split	label	text
development	clean	あれ、麻生さんは間違えたわけではなく、一般的でない読み方しただけ。   学校で教えるのは「みぞう」だが、漢学者風の気取った読み方「みぞゆう」   でも間違いとは言えない。「みぞう」は仏教用語だから、あえて漢文風の   読み方するのは変わり者だけど。
development	clean	あれいい作品ですよね   くじらいいく子先生は「マドンナ」で初めて知って   もともと女子用の漫画描いてる人だって後から知った
development	clean	あれだけしつこくネガティブキャンペーンばかりされたら   そりゃ反動も起きるわな
development	clean	あれは、タイミング悪かったんだよね     リコール可能日数とかなんかの選挙と被った記憶がある
development	clean	あれは、大変によく効いていますねw。
development	clean	あれは保守系政党の李がやったからのインパクトもあったかと思うけどれここら辺でぜひやって欲しいねw
development	clean	あれらはテレビでデマが流れればそれで目的は達成みたいなところある品
development	clean	あれスクウェアじゃなかったのか   ナムコも関わってたのか
development	clean	あれ良いと思った方なんだよね   後々ランドマークにもなりそうだし   ああいう遊びできるの、こんな時ぐらいでしょ
development	clean	あれ？   おーぷんではそんなコピペ爆弾ほとんどないけど？   どこの掲示板の話よｗ
development	clean	あれ？   その他が急に減ったぞ!!
development	clean	あれ？   慰安婦合意で、国連などの場で政府として言及するのは無しになったとかじゃなかった？
development	clean	あー…     そういや、代理出産を承諾しておいて   妊娠期間中に心変わりする「事件」が多発していたっけ
development	clean	あーあこれで右からも総スカンですわ
development	clean	あーそういえば京急の能見台駅前にも雪だと登れない名物の急坂があったことを思い出したｗ   駅の４方向が全部急坂だから大変だあそこは
development	clean	いいっぱなしチャイナとかいう   新しいプロレス技が開発されたようだな
development	clean	いくら日本の首都と言っても地方議会の結果が国政に反映されるとは、思えん。
development	clean	いつだったか忘れましたが、中国残留孤児の帰国事業を再開する話が出た時に「DNA鑑定の義務化」の案を出したら、急に立ち消えになった……   というのを、別のスレで読みましたよ。
development	clean	いつもこんなもんだぞ。   ちなみにスレ落ちまで、ずっとレスをつけ続ける。
development	clean	いつもの、あのかっこで、就職活動して、とる会社ある？
development	clean	いつ解散カードを切られるかと怯えていた連中が   今度はいつ解散か？とまた騒ぎ出すだろうな
development	clean	いまから千年前で壁画レベルなのか？？？
development	clean	いまさらですよ   既婚女性板とか一時強制IP表示になってた
development	clean	いまは初動を落ち着かせるために平穏を保ってるけど   選挙が始まったら一斉に言葉狩りがスタートすると予想
development	clean	いや、そういう排他的だって意味ではないんだ、うん
development	clean	いや、てか最初からそいつらが中心だからｗ
development	clean	いや、わいせつ物陳列罪で立派に事件なんですが
development	clean	いや、京都でも伏見の大地震が有った。   伏見の城はそれで崩れてしもた。   あれで、太閤さんが寸でのところで助かったんは有名な話や。
development	clean	いや、嫡出推定の規定の整合性を取るために100日にしたんだろ。   適当な日数ではダメだ。
development	clean	いやいや、まだあるんだがｗ   正確には復活したっつーのが正しいか
development	clean	いやいや、アメの結論はとっくに出ている   行こうがサボろうが関係ない
development	clean	いやこれが地方選の現実   だから注視しないといけない
development	clean	いやそれは知らんけど、昨日の新聞では出るように書いてあった
development	clean	いやなら視るながここまで祟るとはなw。   ナイナイのおかげでフジもこの世からないないかw。
development	clean	いやまあ新品だしそりゃクリーンではあるだろう
development	clean	いらっしゃい   おーぷん東亜はもうスレが立たなくなってるからこっちでどうぞ
development	clean	いらっしゃい   まずは駆け付けトンスル3杯を
development	clean	いろいろバレてやばくなったから   無かったことにするんじゃないかと
development	clean	いろんなとこに報告したほうがいいかもなさすがに・・・
development	clean	うちの故郷ではとんじる呼びの人が多かったけど   一般的にはぶたじる派の方が多いよな   別に東西で分かれてる風でも無く気になる
development	clean	うちの近くの基地も大人気   イベントやる時は渋滞して困るレベル
development	clean	うちの近所はモスの接客が最低だな     マクドナルドもロッテリアも客が少ないから、モス店員が一番横柄になっている
development	clean	うちの選挙区も次世代の候補者いなかったら   同じ感じだな
development	clean	うむ、人が死んでるから茶化せないんだよなぁ
development	clean	うむ、今回のタイプだと空中待機型はむりだろうな。   もっと遥かに省電力でなくてはならない。     現場急行ならばまさにこの方式のメリットだよな。
development	clean	うむ、俺が依頼したスレであるな
development	clean	うわ…本当に戦争しかけてきてるんだなあ
development	clean	うわぁ郵貯もこんなの始めてたのか   民営化してからはあながち間違いとも言えないような気もするw
development	clean	うーん、幻冬舎的にはどっちも守るべき作家さんとして、対外的にはな、事情を漏らさない方が良かった。
development	clean	え、俺不器用だからそんなのできないよ？
development	clean	え！ 知らなかった。   何日かネットに接続できなかったけど、   やっぱりテレビと新聞だけでは意味がわからないですね。
development	clean	え？関西弁じゃなかったのか？
development	clean	おお、おかえりなさいまし   おいらは明日の仕事に差し支えるのでここらで失敬します   みんなおやしみー(´・ω・)ノシ
development	clean	おそらく様子見してると思うぞ   おーぷんが賑わえばまとめはこぞって移住するやろ
development	clean	おっと、このスレは立ててから一カ月か   どうやってもあがらなくなる時期がきた
development	clean	おつかれさ〜ん！(*｀Д´)ノ
development	clean	おねえ～さんはサンバをおどってる～   サンバサンバサンバ
development	clean	おはようございます(・ω・)ノ     次スレは、タヌキ記者さんにお願い致します。
development	clean	おはようございます。今やっと「こっぷら」の意味が分かりました(・ω・)ノ
development	clean	おみごと！なんという慧眼。   たぶん、大正解です。
development	clean	おや、オープンにしては珍しくスレ消化しそうじゃないかｗ
development	clean	おや、二階が泰然としてるｗ
development	clean	おれは5スレに1スレくらいの割合だとおもったら、   半数を超えていやがる。＼(^o^)／
development	clean	おんJ、VIP、ブラゲがおーぷん3強
development	clean	おーぷん、新、ふたば、Twitter、まとめといろんな場所に移住したよね
development	clean	おーぷん自体のトラブルのせいじゃね？
development	clean	お今5人目か   いよいよだなｗ
development	clean	お友達人事といえば、   アメリカ大統領なんて典型的なお友達人事なんだよなぁ。
development	clean	お寺が倒れてるな。   これは耐震工事が簡単にできなさそうだからな。
development	clean	お疲れ様でしたw。   乾杯！w。
development	clean	お疲れ様です。   万一寝過ごしても、こちらで手の空いた時があれば対応はできるかと思います。
development	clean	お維新も最初は自民からの離脱組なんかが合流したのも大勝の理由だったからね
development	clean	かつてストリーキングが流行った時は、この程度は日常茶飯事でニュースにすらならなかった   今の地本が平和だと言う証
development	clean	かといって野球教えたら、マウンドに旗立てるしなぁ…     相手のある競技は無理だよ
development	clean	かなり先だがサッカーのワールドカップがだな････
development	clean	きっこも大概だし     この件は、カネの貸し借りが原因のような・・・
development	clean	きっとそこはアメリカ様の太陽光パネル技術で何とかするんですよ
development	clean	こういうのって内部告発なんだろうな。   愛知でも一応観察がちゃんと機能するんで公表かな。
development	clean	こういうのって訂正記事だして謝罪したりするの？
development	clean	こういうのは寄付より自分でシステムを作ったほうが無駄にならないと思う。
development	clean	こういうのも不良っていうのかねえ
development	clean	こういう事実が広まれば移住者も増えそう
development	clean	こういう手口いつも使うから嫌われるってなんでわからないのだ
development	clean	こういう言い方はあれなんだが   戦争は戦争で文化と文明の発露の形ではあるんだよな   良い悪いは別にして
development	clean	こういう震災の時は100均に行ってみるのもいいかも   店内の商品を物色してこれは使えそうとか考えるのも気分転換になる   役立ちそうな便利グッズに巡りあえるかもしれない
development	clean	こういった場合、定職を持たない方が強いんだよね・・・・・
development	clean	こうなった以上、勝っても負けても八百長疑わざるを得ないから仕方あるまい
development	clean	こうやって目くらましをして、絶対に自分達の利権見直しには着手させない。
development	clean	こう言うクレームは、無視すべき。     この調子じゃ警備員の挙手敬礼 これ→／)・ω・´)   にもクレームを付ける。
development	clean	ここで聞いていいことかわからないけど本家はIPv6設定だと書けなくなっちゃってる…   自分の設定がIPv6だなんて今まで知らなかった…（情弱）
development	clean	ここにきて、発展途上国を模しはじめようとするのはなぜなのか   若者に負担をかけるんじゃなく   老人が負担すれば解決できること多いと思うんだけど
development	clean	ここには常時5人くらいかな？
development	clean	ここに書き込む人らが一つの思想で統一しているとは思わんが、   連呼リアンにはそう見えるのか。
development	clean	ここに東亜と＋と無印を統合して最強の保守系グループにしようぜ。
development	clean	ここの前スレか前前スレにも写真貼られてなかったかな？ｗ
development	clean	ここは、管理人の道楽の掲示板だからね。     だから鯖の台数も少ないし、回線も決して太くはない。   今後人が増えたらどうするかは、皆で考えていかなければならない課題かな。
development	clean	ここはライブドア系   管理人は予告in作った矢野さとる
development	clean	ここまで「マタンキー」と「わ〜かめ〜」なし
development	clean	こっわ…((( ；ﾟДﾟ)))ｶﾞｸｶﾞｸﾌﾞﾙﾌﾞﾙ
development	clean	こどもにはやたら受けてるのは間違いない   なんでなんだ
development	clean	こにたん、太郎、その他もろもろ最高だったんだぞｗ
development	clean	このスレを依頼したのって、いつもの人だから
development	clean	このタイミングでこの発言はね。   なんか追い詰められている感がヒシヒシと。
development	clean	このトラブル自体は深刻なものではないとしても、再稼働からたった10日で   いきなりこんなトラブルが出るようじゃ、そもそも安全審査とは   一体何だったのかという話になる   問題はそこだよ
development	clean	このバス、まだ出発してなかったのねｗ
development	clean	この人の言うとおり、広告出す企業は不買とかをやらないとだめだよ
development	clean	この前もどっかで配線をねずみーだかがかじって火事か   電車が止まらなかったけっけ？
development	clean	この娘にどこに問題があるのか、よくわからん
development	clean	この季節だとそれは暑いのではなかろうか。
development	clean	この感じだから無事でいれるのかもね
development	clean	この手のスレがそうなるのは知ってる   他のスレにも急に数が増えていると言いたかった
development	clean	この方針だと、帰ってきたら帰ってきたで日本国内にかなりの面積の「日本人以外の民族が多数派な土地」を抱え込むよね。   案外たいした問題も無くうまく日本に組み込むことも可能なのかもしれないけど、やはりどういう結果を招くか計り知れなくて怖いな、という所。
development	clean	この時間にってのは「枕を高くして眠れると思うな」という脅しも含んでるんではないか
development	clean	この条例の対象って具体的に何を指すんだろうね   デモのみを対象にするのかネットの書き込みも対象にするのか
development	clean	この盛り上がりは、2012年冬の衆議院選挙の開票速報のときに匹敵するな
development	clean	この自爆体質は、多分朝鮮系ですね。
development	clean	この輸送機自体を空母鑑から離発着できるようにすれば最強だな。
development	clean	この辺の基準は各自治体ごとの判断なのか？
development	clean	こりゃ食べるの忘れて堅くなったおにぎり用ですな。
development	clean	これ   言いたいことは分かるが例えが間違っとる
development	clean	これ、どうも昨年の10月頃には発覚していたんだね。   IntelのCEOが昨年の10月～12月に持ち株を大量に売却していたというニュース記事が出てた。
development	clean	これ、単なる素人がpmcってベンチャー企業立ち上げただけなんだな
development	clean	これ、外国人が疑問に思ってたみたいよ   ようやく、これは恥ずかしいことだと認識するようになったのかなｗ
development	clean	これ、失言的にポロッと言っちゃったんじゃなくて、確信的に言ったのかな？
development	clean	これ、空中射出型やけど、   最終的には24時間空中待機可能な成層圏プラットフォーム版までゆくやろ？   GPSに依存しないリアルタイム定位・監視網の構築に結びつくし。
development	clean	これからは日本派の議員が必須になってくるだろうな。   まだ先かもしれないけど。
development	clean	これがほんとだとしたらこの二人って相当凄いんじゃない？かなり頭いいよね。
development	clean	これだけの騒ぎでも再開出来る企業体力に驚いたけどな   騒動の真相には気になるが決着はともかく   発売されたらファンでもない俺でも買ってみようかなって気持ちになってるw
development	clean	これだけやらかしても販売再開すれば売れるだろうから   多少借金が膨らんでも安泰だと思うよ
development	clean	これだったら雨量の少ない砂漠で太陽光発電の方がいいな、   と思ったらすでにサハラ砂漠でやっているらしいな。     鳥取砂丘の時代キタ
development	clean	これだって日米分断の工作かもよ
development	clean	これってつぶつぶジュースやぜんざいみたいに中身が飲み口に引っ掛からないか？   それに需要があるのか疑問
development	clean	これって侵略だよね。現代の戦争？
development	clean	これって議会の賛同が必要なの？   その場合、議会は通りそうなの？
development	clean	これに尽きる   安全法制の問題でなぜこの問題が材料にされないか不思議でしょうがない
development	clean	これね   添田と木本の逮捕時ニュース
development	clean	これはいい傾向だね   ＮＴＴやパナソニックを見習おうぜ！
development	clean	これはオーストラリア向けの潜水艦を日本の艦体とアメリカの兵器システムを統合して作るって話だぞ？   アメリカが日本の通常潜水艦を採用するなんて話は全くない
development	clean	これは今の琵琶湖にブルーギルを放流するくらい影響ない
development	clean	これは失礼した   いちいち応じてしまう性分なもんでな
development	clean	これマ？   これなら公益通報で全然アタックできんじゃん
development	clean	これ前張り派からのリークってマジなん？
development	clean	こんだけ減ったなら喫煙所増やしてやれよ   十分に減ったし満足してやれよ
development	clean	こんなにマウスが小さく見えたのは初めてだ（黒森峰）
development	clean	こんなのは駅員に任せるのではなく、鉄道会社レベルで規制をかけるべきじゃないの？
development	clean	こんなんが隣やもんなあ…。   ホンマ、かなわんわ。
development	clean	こんな事件に付き合わされる裁判員も大変だ
development	clean	こんばんはー、画像は運営板でもはれないみたいな話が
development	clean	こんばんは～     小腹が空いたので   キムチ納豆ご飯食べてますｗ
development	clean	ごくさ   ごくう   の支持者が混じると政治家はこうなるのですか？
development	clean	ごめん。なんか違う方向にいっちゃったね。
development	clean	さすがに、こんなソースでスレ立てするのはいかがなものか。
development	clean	さすがに一年以上も下がり続けるのはおかしい
development	clean	さっきもそう言ってこっちに来た人がいた   パソコンで書けなくなったって
development	clean	さらに同王子は、この財産をどのように利用していくかを計画する信託基金のトップに就任することも発表した。     ここ大事
development	clean	さらに現実で周囲の人間みるとまた絶望的になる
development	clean	さーてこれから各国水族館を追求しなきゃな   WAZAのみなさんよお
development	clean	しかし世界大統領（）は全力でスルーするのであった
development	clean	しかも、朋美ちゃんが辞めたその日の晩だからな。   当てつけかよ？。
development	clean	しっかしぱよぱよちーんで、組織壊滅の危機とかどうなのよｗ
development	clean	しっかり警護するための高須院長の提案かと   でももしずっとつきまとわれたらもうフォローできないし   どうしたらいいんだろう
development	clean	しばらく前から東進に圧されて田舎に活路を見出してる河合塾ですかw
development	clean	しらないよ   旧２ちゃんねるでそう呼ばれ続けたので仕方なく呼ばれるまんまに対話してただけだ
development	clean	じっくりは見られんかったから分からない   あの動画ではない
development	clean	じゃ、大阪市がヘイトスピーチしてると訴えられたら、誰がどういう処罰するんだよ
development	clean	じゃあ2ちゃんで犯人のものだと思われてるTwitterも本物だったのか…
development	clean	じゃあ、facebookとYoutubeやGoogle+は同一人物だと言いたいの？
development	clean	じゃあ、ウェブを使った新しいジャーナリズムの実践者として知られるジャーナリストでメディア・アクティビストの津田大介は、自著を無断で海賊版サイトに貼られてタダで読めるようにされても文句は言わないと？
development	clean	じゃあ事実婚でいいじゃないですかｗ
development	clean	すがすがしい朝。     気分は日本晴れ(^○^)だね。誰か1000ゲット決めてね。
development	clean	すぐやめたけどあれはびびった   これは匿名掲示板じゃねえって思ったんで
development	clean	すこしでも役に立てばと   被災すると自分で探す時間もなくなることがあったし
development	clean	すべてあなたの推測だよねｗ   笑っちゃうね     >なりそうだな。
development	clean	ずっと原作は石ノ森だと思っていました
development	clean	せっかくだから、おーぷんへの移住を勧めてみてはどうか   みんなで一斉に引っ越せば、勢いは変わらないでしょ     お船や刀のゲームはそれに成功したよ
development	clean	せめて小学校から半径300m圏内のブロック塀は、全国的に点検すべきと思う。
