split	label	text
development	clean	2016 के बाद Federer, Nadal और Novak Djokovic के अलावा कोई अन्य खिलाड़ी कभी ग्रैंडस्लैम जीत ही नहीं पाया। यानी पिछले 13 ग्रैंड स्लैम खिताब बिग थ्री के ही नाम रहे USOPEN2020
development	clean	2020 में भारतीय कंपनियों पर हुई धन की बारिश, अब तक आए 2.3 लाख करोड़ via IndianCompanies Investment
development	clean	2030 तक 33 बिलियन यूनिट सोलर पावर का उत्पादन करेगा रेलवे via Railway Electricity
development	clean	21 सितम्बर, 2020 से स्कूलों में टीचिंग तथा नाॅन टीचिंग स्टॉफ को ऑनलाइन शिक्षा/परामर्श सम्बन्धी कार्यों के लिए बुलाया जा सकता है: ACS, गृह व सूचना, श्री जी
development	clean	25 मार्च को लॉकडाउन शुरू होने से अभी तक ने देश के कोने-कोने में 8366 रेल रैक के जरिए 234.25 लाख टन अनाज, 1.86 लाख ट्रकों से 29.83 लाख टन अनाज और 18 पानी के जहाजों के माध्यम से 48,240 टन अनाज का उठाव और परिवहन किया है।
development	clean	28वें ओवर में राशिद ने झटके दो विकेट. पहले कैरी और फिर स्टोइनिस को भेजा पवेलियन. फिर से मुश्किल में ऑस्ट्रेलिया. स्कोर 28 ओवर- 118/5 CWC19 AUSvENG
development	clean	3,300 करोड़ रुपये के नए निवेश प्रस्तावों को जल्द मंजूरी, 5,000 लोगों को मिलेगा रोजगार निवेशकों के प्रस्ताव पर मुख्य सचिव की अध्यक्षता वाली इंपावर्ड कमेटी ने दी संस्तुतियां
development	clean	31 अगस्त, 2020 को GDP के आंकड़े आए हैं. वित्त वर्ष 2020-21 की पहली तिमाही के. मतलब अप्रैल-मई-जून के. और आंकड़े डराने वाले हैं. -23.90 जी. ऋण तेइस दशमलव नौ शून्य प्रतिशत
development	clean	4 बड़े बैंकों ने उठाए ऐसे कदम, जिनका असर होगा सीधे आपकी जेब पर via Bank Loan FD ATM
development	clean	4 सितंबर 2020 को मध्यप्रदेश के अलग-अलग क्षेत्रों में चलाए गए ऑक्सीजन जांच अभियान की कुछ तस्वीरें।
development	clean	6,499 रुपये में मिलेगा 5,000 एमएएच बैटरी वाला यह स्मार्टफोन
development	clean	65 वर्ष से अधिक आयु के व्यक्ति, एक से अधिक अन्य बीमारियों से ग्रसित व्यक्ति, गर्भवती स्त्रियां और 10 वर्ष से कम आयु के बच्चे, सिवाय ऐसी परिस्थितियों के जिनमें स्वास्थ्य सम्बन्धी आवश्यकताओं हेतु बाहर निकलना जरूरी हो, घरों के अन्दर ही रहेंगे:ACS,गृह व सूचना,श्री जी
development	clean	6799 रु. के रेडमी 9A में है 6.53 इंच डिस्प्ले और 5000mAh बैटरी, लेकिन क्या वाकई वैल्यू फोर मनी है यह फोन? पढ़ें फर्स्ट ओपिनियन Opinion redmi9a gadgets
development	clean	7 दिनों के अंदर भारत में लॉन्च हुए ये 5 नए स्मार्टफोन्स, कीमत 6799 रुपये से शुरू, जानें खासियतें smartphone technews
development	clean	7 सितम्बर, 20 से मेट्रो रेल को चरणबद्ध तरीके से चलाया जाएगा। 21 सितम्बर, 2020 से समस्त सामाजिक, अकादमिक, खेल, मनोरंजन, सांस्कृतिक, धार्मिक, राजनीतिक कार्यक्रमों एवं अन्य सामूहिक गतिविधियों को (अधिकतम 100 व्यक्ति) शुरू करने की अनुमति होगी: ACS,गृह व सूचना, श्री जी
development	clean	74वें स्वतंत्रता दिवस के पावन अवसर पर...
development	clean	84 साल के पूर्व राष्ट्रपति प्रणब मुखर्जी का निधन, 7 दिन का राजकीय शोक - PranabMukherjee
development	clean	AAP के ऑक्सीमित्रों द्वारा कल प्रदेश के अलग- अलग क्षेत्रों में "ऑक्सीजन जाँच अभियान" चलाकर लोगों के ऑक्सीजकन स्तर की जांच की गयी।
development	clean	AGR बकाया Adjusted gross revenue (AGR) भुगतान का मामला। टेलीकाम कंपनियों को मिली राहत। सुप्रीम कोर्ट ने टेलीकॉम कंपनियों को AGR भुगतान के लिए 10 वर्ष का समय दिया। कोर्ट ने कहा बकाए की 10 फ़ीसदी किस्त 31 मार्च 2021 तक देनी होगी।
development	clean	AGR: सुप्रीम कोर्ट से टेलीकॉम कंपनियों को मिली राहत , SC ने बकाया चुकाने के लिए बढ़ाई मोहलत
development	clean	ALERT: कोरोना वैक्सीन की 'हड़बड़ी' पर डब्ल्यूएचओ की चेतावनी
development	clean	ALERT: भारत में रिकॉर्ड कोरोना संक्रमण, 24 घंटे में 78 हज़ार से ज़्यादा मामले
development	clean	AarPaar चीन का ग़ुरुर सेना ने किया चूर-चूर
development	clean	AarPaar सेना का पराक्रम, चीन हुआ बेदम
development	clean	AatmaNirbharBharat योजना के तहत राज्यों/केंद्र शासित प्रदेशों द्वारा अनुमानित करीब 2.8 करोड़ प्रवासी और दूसरी जगहों पर फंसे प्रवासियों में से लगभग 95 प्रतिशत को निःशुल्क खाद्यान्न की आपूर्ति की गई विवरण:
development	clean	AbuDhabi में मुंबई इंडियंस टीम के रिजॉर्ट में रोहित शर्मा की नन्ही परी ने गाया गाना, सोशल मीडिया पर वीडियो हुआ वायरल IPL2020
development	clean	Airtel Offer: अंकल चिप्स, कुरकुरे, लेज और डॉरिटोज को खरीदने पर मिलेगा 2GB तक का मुफ्त डाटा
development	clean	AkshayKumar की फिल्म LaxmiBomb को लेकर खबर आ रही है कि ये अब ओटीटी प्लैटफॉर्म पर रिलीज नहीं की जाएगी।
development	clean	Amethi अधेड़ का जला हुआ शव मिलने से मचा हड़कंप, सार्वजनिक शौचालय के पास से बरामद हुआ शव, गांव के दबंगों पर जिंदा जलाने का आरोप, परिजन जता रहे जिंदा जलाने की आशंका, गौरीगंज के उत्तरगांव बस्तीदेई का मामला. allowmodificationindelhipoliceform policemedianews
development	clean	Amethi महिला ने नाबालिग बच्चे से कराई चोरी, मोबाइल देने का लालच देकर चोरी कराई, बच्चे से उसके घर से लाखो के जेवर मंगाए, सर्राफा व्यवसाई के बेटे से कराई चोरी, पीड़ित सर्राफा कारोबारी ने थाने में दी तहरीर, जगदीशपुर के रानीगंज का मामला। policemedianews
development	clean	AmitShahHealthUpdate: अमित शाह को एम्स से मिली छुट्टी, इलाज के बाद पूरी तरह से हुए ठीक AmitShah
development	clean	Amroha पुलिस ने किया अवैध शस्त्र फैक्ट्री का खुलासा, पुलिस ने 2 आरोपियों को किया गिरफ्तार, भारी मात्रा में अवैध शस्त्र किए बरामद, गजरौला थाना पुलिस ने किया खुलासा। policemedianews
development	clean	Apple कल कर सकता है एक बड़ी घोषणा, क्या ipadAir4 होगा लॉन्च?
development	clean	ArvindKejriwal ने राज्यों को जीएसटी कम्पनशेसन को लेकर प्रधानमंत्री NarendraModi को पत्र लिखा है।
development	clean	Ayodhya प्रेमी प्रेमिका ने थाने में रचाई शादी, पुलिस वाले बने शादी के गवाह, परिवार वाले नहीं थे शादी को राजी, थाने में शादी के बाद परिवार वाले माने, कुमारगंज थाना परिसर का मामला। CbiInvestigationForHssc policemedianews
development	clean	Ayodhya में बनने वाली मस्जिद का डिजाइन जामिया के प्रोफेसर तैयार करेंगे।
development	clean	BADI BEHES LIVE : LAC पर भारत की ललकार, अबकी बार आर या पार ! China India
development	clean	BBC Impact: महिला किसान ज्योति देशमुख के गांव को मंत्री ने लिया गोद
development	clean	BJP नेता राम माधव ने तिब्बती जवान नीमा तेन्जिन को अंतिम विदाई दी. NyimaTenzin कभी गुप्त समूह रहे SFF के कमांडो थे.
development	clean	BREAKING - pratapgarh SP अनुराग आर्य की बड़ी कारवाई, बाघराय थाने के आरक्षी हरिश्चंद्र बिंद और गुरवेंद्र के खिलाफ मुकदमा दर्ज, दोनो सिपाही निलंबित, दरोगा संतोष यादव निलंबित, प्रभारी निरीक्षक रविन्द्र सिंह यादव लाइन हाजिर, BreakingNews
development	clean	BREAKING on ReportForSSR | NCB की पूछताछ में 2 ड्रग डीलर्स ने रिया चक्रवर्ती के भाई शौविक का नाम लिया देखिए 'पूछता है भारत' अर्नब के साथ रिपब्लिक भारत पर LIVE :
development	clean	BREAKING on ReportForSSR | सीबीआई के सामने सिद्धार्थ पिठानी का कबुलनामा- 'सुशांत के पैसे से खूब शॉपिंग किया करती थी रिया चक्रवर्ती' देखिए रिपब्लिक भारत LIVE :
development	clean	BREAKING | NCB के सामने रिया चक्रवर्ती का बड़ा कबूलनामा; 'शौविक से ड्रग्स मंगाती थी रिया'- सूत्र देखिए रिपब्लिक भारत पर LIVE : YouTube live TV:
development	clean	BREAKING | कैजान से पूछताछ के बाद हमने कई इलाकों में छापेमारी की, छापेमारी में ड्रग्स और विदेशी करेंसी बरामद हुई है: NCB देखिए रिपब्लिक भारत पर LIVE : YouTube live TV:
development	clean	BREAKING | ड्रग्स केस: रिया चक्रवर्ती से पूछताछ के बाद NCB ने की प्रेस कॉन्फ्रेंस देखिए रिपब्लिक भारत पर LIVE : YouTube live TV:
development	clean	BREAKING | दीपेश सांवत को मुंबई के स्थानीय कोर्ट ले जाया जा रहा है, देखिए रिपब्लिक भारत पर LIVE : YouTube live TV:
development	clean	BREAKING | पूछताछ के बाद घर पहुंचीं रिया चक्रवर्ती; NCB कल फिर करेगी पूछताछ देखिए 'पूछता है भारत' ऐश्वर्य के साथ रिपब्लिक भारत पर LIVE : YouTube live TV:
development	clean	BREAKING | सुशांत केस: मुंबई पुलिस के साथ रिया चक्रवर्ती अपने आवास से रवाना हुईं, देखिए रिपब्लिक भारत पर LIVE : YouTube live TV:
development	clean	BREAKING दिल्ली-अहमदाबाद राजधानी एक्सप्रेस में 20 यात्री कोरोना पॉजिटिव, 18 में नहीं थे कोई लक्षण
development	clean	BREAKING रिया ने सुशांत सिंह राजपूत की बहन प्रियंका के खिलाफ शिकायत दर्ज कराई। दे रहे हैं ज़्यादा जानकारी ATVideo SushantSinghRajput Mumbai RheaChakraborty |
development	clean	BREAKING: Karnataka मामले पर सुप्रीम कोर्ट के चीफ जस्टिस ने कहा कि विधायक फिर से स्पीकर के पास जाएं. अगर स्पीकर नहीं सुनेंगे तो कल फिर सुनवाई करेंगे. KarnatakaPoliticalCrisis
development	clean	BREAKING: लोकसभा में ने उठाया किसानों का मुद्दा, रक्षा मंत्री बोले- की वजह से दयनीय है किसानों की हालत
development	clean	BSNL के इस प्लान में मिल रहा है 24 जीबी डाटा, एक साल की है वैधता bsnl technews
development	clean	Ballia युवक को दिनदहाड़े पत्नी के सामने गोली मारकर मौत के घाट उतारा, गोली चलने से इलाके में मचा हड़कंप, पुलिस ने शव पोस्टमार्टम के लिए भेजा, हल्दी थाने के जवाही दियार का मामला। policemedianews
development	clean	Banda दबंगों ने जमीन पर कब्जा करने को लेकर युवक का गिराया घर, शिकायत के बाद भी नहीं पहुंची पुलिस, पीड़ित ने SP कार्यालय में लगाई गुहार, बिसंडा थाने के ओरन गांव का मामला. policemedianews
development	clean	Banda बाइक अनियंत्रित होकर खड़े ट्रक से टकराई, हादसे में एक की मौत,दूसरे की हालत गंभीर, बांदा के अतर्रा थाना इलाके की घटना. policemedianews
development	clean	Banda सास-ससुर और देवर विधवा महिला को घर से निकाला, 7 दिनों से भटक रही है महिला, भूखी-प्यासी बच्चों के साथ भटक रही महिला, एसपी कार्यालय पहुंचकर महिला ने लगाई न्याय की गुहार, अतर्रा थाना के लोधारा गांव का मामला। CbiInvestigationForHssc policemedianews
development	clean	Bihar Board 12th Exam: बिहार बोर्ड इंटरमीडिएट परीक्षा फॉर्म भरने की डेट बढ़ी, जानें- कब तक भर सकेंगें फॉर्म BiharBoard Bihar BiharBoard12thExam
development	clean	Bihar Board ने 12वीं में एडमिशन के लिए आवेदन की अंतिम तारीख आगे बढ़ाई
development	clean	BiharElection : पप्पू यादव का एक ही तीर से नीतीश-तेजस्‍वी पर निशाना, बोले- मीरा, मांझी या चिराग को बनाएं CM कैंडिडेट BiharElections2020 PappuYadav
development	clean	BiharElection: बिहार चुनाव के लिए RJD का हेडक्वार्टर बना RIMS का केली बंगला, LaluYadav के पास जमा हो रहा बायोडाटा
development	clean	BiharElections | CM ने विपक्ष पर साधा निशाना, बोले- कुछ लोग सिर्फ आलोचना करते हैं
development	clean	BiharElections | कांग्रेस ने सोमवार को बापू की कर्म-भूमि चंपारण से चुनावी अभियान का शंखनाद किया, जिसे पार्टी ने क्रांति महासम्मेलन का नाम दिया है
development	clean	BiharElelctions को लेकर BJP की कैसी है तैयारी ? पढ़िए...
development	clean	Breaking पटना में बिहार मिलिट्री पुलिस यानी बीएमपी के कैंपस में एक महिला और पुरुष कांस्टेबल ने खुद को गोली मार ली HindiNews
development	clean	Breaking-LOC से इस समय की बड़ी खबर, रजौरी में पाकिस्तानी सेना की भारी गोलीबारी LOC, Pakistan
development	clean	Breaking-कंगना को गृह मंत्रालय कंगना ने Yश्रेणी की सुरक्षा दी, कंगना ने धमकी मिलने का दावा किया था kangana Kanganaranaut
development	clean	Breaking-रिया चक्रवर्ती से NCB की पूछताछ जारी, कल रिया ने क़ुबूल की थी शोविक के ज़रिए सुशांत के लिए ड्रग्स मंगाने की बात लेकिन ख़ुद ड्रग्स लेने की बात से किया था इनकार Sushantsinghcase
development	clean	BreakingNews : नई राष्ट्रीय शिक्षा नीति पर देश को संबोधित कर रहे हैं पीएम मोदी देखें LIVE-
development	clean	BreakingNews Lucknow IAS सुशील मौर्या का कोरोना वायरस से निधन, पीजीआई में युवा IAS अफसर सुशील मौर्या का निधन, 22 अगस्त को कोरोना पॉजिटिव हुए थे, पत्नी और बेटी को भी कोरोना हुआ था, बेटी की रिपोर्ट अभी कोरोना निगेटिव है। policemedianews
development	clean	Budaun रोडवेज बस और बाइक में टक्कर, बाइक सवार महिला पुरूष की मौत, पुलिस ने शव पोस्टमार्टम के लिए भेजे, दोनों शवों की शिनाख्त में जुटी पुलिस, उझानी कोतवाली के गंगोरा में हादसा। FridayMotivation policemedianews
development	clean	Bulandshahr 2 पक्षों में फायरिंग और पथराव, पहले भी हो चुका है दोनों पक्षों में विवाद, मामले की जांच में जुटी पुलिस, कई लोगों के घायल होने की सूचना, पुलिस मौके पर मामले की जांच में जुटी, अनूपशहर के मौहल्ला गदियाना का मामला. policemedianews
development	clean	Bulandshahr तेज रफ्तार कार ने बच्ची को रौंदा, 8 साल की मासूम की मौके पर मौत, घटना का CCTV फुटेज आया सामने, पहासू थाने के अल्लीपुर का मामला। policemedianews
development	clean	Bulandshahr पुलिस और आबकारी टीम की संयुक्त टीम ने लोहरा गांव में छापेमारी की, खेत से 15 लाख कीमत की शराब बरामद, मौके से शराब तस्कर को हिरासत में लिया, 2 साथी पुलिस पर फायरिंग कर हुए फरार। policemedianews
development	clean	Bulandshahr पूरन सिंह हत्याकांड का पुलिस ने किया खुलासा, 2 आरोपियों को किया गिरफ्तार, सिर में मारकर की थी पूरन सिंह की हत्या, हत्या के बाद शव खेत में ठिकाने लगाया था, खुर्जा के जाहिदपुर का मामला। 69000 शिक्षक भर्ती हाथ खाली बजाओ थाली policemedianews
development	clean	Bulandshahr सड़क हादसे में पिता की मौत, पुत्र गंभीर रूप से हुआ घायल, बस स्टैंड पर बस का इंतजार कर रहे थे पिता-पुत्र, पुलिस ने बाइक सवार को किया गिरफ्तार, खानपुर के इलना में बस स्टैंड का मामला। IamSoMiddleClass UttarPradesh policemedianews
development	clean	CAA NRC का विरोध करने वालों को दंगाईयों से क्यों जोड़ रही है DelhiPolice LG साहब जवाब दें। दंगों से जुड़ीं FIR कॉपियाँ आख़िर क्यों DelhiPolice देना नहीं चाहती ? LG साहब जवाब दें।
development	clean	CAA विरोधी प्रदर्शन में गिरफ्तार हुए थे डॉक्टर कफील खान, गोरखपुर ऑक्सिजन कांड से आए थे चर्चा में
development	clean	CBI को नहीं मिले अब तक "मर्डर" के सबूत. आखिर कैसे हुई सुशांत की मौत? ATVideo SushantSinghRajputCase SubahSubah |
development	clean	CBI जांच का आज 12वां दिन है. इस बीच सूत्रों के हवाले से खबर आ रही है कि CBI को सुशांत की हत्या के सबूत नहीं मिले हैं. SushantSinghRajput CBI
development	clean	CBI ने एंबुलेंस ड्राइवर अक्षय से की पूछताछ; सुशांत की मौत के बाद संदीप से बात करने का आरोप
development	clean	CBI ने बॉलीवुड अभिनेता सुशांत सिंह राजपूत की बहन मीतू सिंह का बयान दर्ज किया, जानिए किस तरह से की गई पूछताछ SushantSinghRajput
development	clean	CCTV में रिकॉर्ड हुई चोर की चोरी, ढेर सारे सोने के सिक्के बरामद किए गए Delhi
development	clean	CM नीतीश कुमार की अध्यक्षता में बिहार विकास मिशन के शासी निकाय की 7वीं बैठक सम्पन्न, जानें किन मुद्दों पर हुई चर्चा रिपोर्टः- NitishKumar Bihar
development	clean	CM नीतीश कुमार के 'निश्चय संवाद' से पहले तेजस्वी यादव ने की सवालों की बौछार, कहा- रैली में जवाब जरूर दें रिपोर्टः- NitishKumar TejashwiYadav
development	clean	CM नीतीश कुमार ने पटना रिंग रोड परियोजना और निर्माणाधीन 6 लेन गंगा पुल का किया निरीक्षण प्रकाश कुमार ( की रिपोर्ट Bihar
development	clean	CMERI दुर्गापुर ने अपनी आवासीय कालोनी में एक विशाल सौर वृक्ष लगाया है. दावा किया जा रहा है कि यह दुनिया का सबसे विशाल सौर वृक्ष है.
development	clean	COVID19 Update! 👉देश में अब तक कुल test 4,23,07,914 👉30 अगस्त को हुए कुल Test 8,46,278 👉Testing Labs बढ़कर 1587 हुईं 👉सरकारी Labs 1004 👉निजी Labs 583 कोरोना से स्वयं को व दूसरों को बचाना है बिना Mask के घर से बाहर नहीं जाना है!
development	clean	COVID19 Update! 👉देश में अब तक कुल test 4,33,24,834 👉31 अगस्त को हुए कुल Test 10,16,920 👉Testing Labs बढ़कर 1596 हुईं 👉सरकारी Labs 1006 👉निजी Labs 590 कोरोना से स्वयं को व दूसरों को बचाना है बिना Mask के घर से बाहर नहीं जाना है!
development	clean	COVID19 पर अपडेट्स नए मामलों, ठीक होने की दर (रिकवरी) और मौत पर राज्यों/केंद्र शासित प्रदेशों के आंकड़ें विवरण:
development	clean	COVID19IndiaUpdate: देश में लगातार दूसरे दिन 90 हजार से ज्यादा नए केस, कुल मामले 42 लाख के पार COVID19
development	clean	COVID19Update: जानिए पूरे भारत में COVID19 की आज सुबह तक की स्थिति (01 सितंबर, 2020) IndiaFightsCorona
development	clean	CSK ने MSDhoni और टीम के प्रैक्टिस सेशन का एक वीडियो सोशल मीडिया पर शेयर किया है। देखिए...
development	clean	CWC19 AUSvsNZ शुरुआत में लड़खड़ाने के बाद SteveSmith (85 रन) की शानदार पारी की मदद से ऑस्ट्रेलिया ने इंग्लैंड को दिया 22ृ4 रनों का लक्ष्य.
development	clean	CWC19 हार के बाद ऑस्ट्रेलियाई कप्तान एरॉन फिंच बोले, 'बीते 6 महीनों में हमने काफी कुछ साबित किया है'
development	clean	ChennaiSuperKings के कुल 13 सदस्य कोविड-19 टेस्ट में पॉजिटिव पाए गए थे। IPL2020
development	clean	ChennaiSuperKings के खिलाड़ी DeepakChahar कोरोना से ठीक हो चुके हैं।
development	clean	China ने 5 भारतीय नागरिकों को PLA द्वारा अगवा किए जाने को लेकर कुछ भी जानकारी देने से इनकार कर दिया है। IndiaChina India
development	clean	Corona काल में अस्पतालों में बदइंतजामी गढ़ने वालों को कौन पकड़ेगा?| Uttar Maange Pradesh UPNews
development	clean	CoronaVirus की लड़ाई को लेकर कांग्रेस का मोदी सरकार पर हमला
development	clean	Coronavirus: देश की पहली महिला हृदय रोग विशेषज्ञ डॉ. पद्मावती ने 103 साल की उम्र में तोड़ा दम drpadmawati delhicoronaupdate
development	clean	CoronavirusIndia : संक्रमितों का आंकड़ा 37 लाख के करीब, पिछले 24 घंटे में 69921 नए मामले सामने आए
