split	label	text
development	clean	&gt;to no tt\n&gt;abro outra aba\n&gt;clico no tt\n&gt;"calma sou burro"\n&gt;fecho o navegador todo\n&gt;"pqp vsf krl"
development	clean	( #Extinção - com patrocínio de Stark Industries, temos o prazer de anunciar o primeiro evento beneficente do nosso grupo! Se tiver interesse de participar da festa, favorite este post.\n\n+Infos nos comentários. https://t.co/tZefgDLJlI
development	clean	(muito verdade)o pensamento é o único lugar onde ainda estamos seguros,onde nossa loucura é permitida e todos os nossos atos são inocentes.
development	clean	**só prq brotei 😣
development	clean	*Como vencer o Liverpool:\n\n               Nunes     Lico\n\n                         Zico\n\n         Tita                         Adílio\n\n                       Andrade\nJúnior   Mozer   Marinho  Leandro\n\n                           Raul\n\nAprendeu como é, Barcelona?
development	clean	*HELP* \n\nGENTE ME AJUDEM A GANHAR ESSE RELÓGIO, NUNCA PEDI NADA AQUI E SEMPRE AJUDO, preciso bater essa meta antes do mês acabar 10k de RT e 3k de fav 😭😭😭 me ajudem @user https://t.co/YHennBZUQR
development	clean	*antes ela interrompeu pois avisou que ia parar pra dormir pois ja eram 4:20 da matina https://t.co/bzf0jxpkcz
development	clean	+ tentar se salvar botando o snape de herói foi péssimo. racista que nunca mudou de verdade, só ficou ressentido que o “amor” (entre aspas pq ele era mto tóxico com a lily) da vida dele morreu, mas mesmo assim continuou um professor terrível que abusava psicologicamente os alunos
development	clean	+1 dia puta c minha madrasta
development	clean	+1 gol, boa irmão 🇾🇪🇾🇪
development	clean	+\nmas a minha satisfa莽茫o de ver que ela ficou igual a todo mundo que ela julgava 茅 gigantesca!!! (refor莽ando que n茫o est谩 feia)
development	clean	,.Envio de nomes para as Correntes: umbanda.yorima.rj@user ou umbanda.yorima.rj2@user\nAtenção: Por determinação do Mentor da casa, devemos responder a todos. Portanto só recebemos nomes para as correntes pelos e-mail's.
development	clean	- Zayn, teve transtorno alimentar e ansiedade\n\n- Liam, teve depressão\n\n- Niall, foi obrigado a ficar loiro \n\n- Harry e o Louis, nos sabemos bem da história deles\n\nEu amo tanto vocês e sinto tanto pelo que vcs foram obrigados a passar durante esses anos\n\n#ExposingMIndustry https://t.co/ezArtdCuTU
development	clean	- luuana já veio aqui em casa doidona já me chamando pra beber! 😂💃🍻🎉
development	clean	- mt mt triste, pqp
development	clean	- quero ver quem é que barra o rebolado dessa novinha, quando começa a dançar, todo mundo para pra babar e aprender
development	clean	- tudo pra mim pqp eu estou completamente realizada aaaaaaaaaakanwwkdmqksmw
development	clean	.... maldito amor https://t.co/abwhpnieau
development	clean	.@user confirma meu the wombats pelo amor de deus, inclusive flor lançou ep novo confirma eles também.
development	clean	.’ meu, eu tinha me esquecido do frio que essa cidade faz , pqp , não tenho roupa de frio não ..
development	clean	// eu quando vou turnar com qualquer pessoa kkkkkkjjj
development	clean	1 anos atrás eu estava conhecendo o lugar q eu sempre falei q iria, hoje 1 anos depois eu to na merda
development	clean	1 mês certinho para 18 anos
development	clean	1/3 dos agrotóxicos usados no Brasil são proibidos na Europa. Dentre os 10 mais vendidos aqui, 3 são proibidos na UE. Um deles, o neurotóxico ACEFATO, há anos proibido por europeus. No Brasil é usado nas lavouras de feijão, couve, tomate, etc... https://t.co/AunD67kH1o
development	clean	10 meses esperando esse carai de música
development	clean	10 minutos atrás eu tava muito triste\nagora eu tô feliz\nenquanto escrevo isso já tô voltando a ficar triste
development	clean	10 reais de frete? eu vou pegar andando essa porra kkkkkk
development	clean	100% de chance de ficar embriagado hj \n200% de chance de fazer besteira\n300% de chance de ficar rico sem ter 1 puto no bolso\n400% de chance de ser preso\n500% de chance de usar entorpecente\n600% de chance de conhecer pessoas estranhas\n700% de chance de perder o melhor do dia/noite
development	clean	100% eu lidando com meus problemas
development	clean	10k nessa fancam até amanhã, eu tenho fé\nhttps://t.co/vxksvhh9ek
development	clean	13 anos e fumam ganza ? Credo eu acho que estas crianças nao têm noção das coisas mesmo\n\nO meu primo tem 13 anos e eu trato-o como a criança de 5 que conheço tipo
development	clean	13. Quando você me perguntar se está tudo bem e eu disser que sim, não pense que não confio em você. Na minha cabeça, você pode parar de me enxergar como uma pessoa gentil, divertida e tranquila se souber a verdade.
development	clean	14:20 - hacker deu calote de 650 mil no itau, e foi patriota nas mensagens?? https://t.co/VNafpcUdY0  #STFVergonhaNacional \n    Colabore com o seu RT, não custa nada e nos ajuda MUITO!
development	clean	14:55 #acidente_de_trânsito local: dom pedro ii, 0, #lages - colisão em via pública envolvendo carro x carro, feminino maior, dor cervical.
development	clean	16 de fevereiro de 1991\n\nMichael Jordan acertava essa bandeja sobre-humana contra o New Jersey Nets.\n\nTRÊS TEMPOS NO AR. \n\n#CamisaVintage https://t.co/gQAdEtnRl5
development	clean	16x13 estou sem palavras
development	clean	17h chega logo
development	clean	18 perguntas, 18 nomes\n\n1- não tem\n2- vinicius\n3- marinette/ ladybug deusa\n4- theu\n5- porra mo galera\n6- bianca\n7- mamae\n8- theu\n9- bianca/japa/neri/mats\n10- dan/lucas/pedro/caio\n11- a famosa\n12- dan e lucas\n13- theu e o gui\n14- a famosa\n15- bianca\n16- pedro\n17- vini\n18- não tem
development	clean	18tao cadê vc, quero morar longe do meu pai logo
development	clean	1h30 para sair de casa e estou deitada no sofá como se nada fosse
development	clean	2.5 de miopia em ambos 😔😔 mas já deve ter aumentado
development	clean	2015- poderia ter sido pior\n2016- LIXO poderia ter vivido sem essa \n2017- Lindooo, 0 defeitos \n2018- Meu melhor ano (ignorando estresse político) \n2019- meio pombo, mas meio bom
development	clean	20=% verdade
development	clean	23:59 - Lula sabia de toda a corrupção no seu governo!!!\n\n00:00 - Bolsonaro não é responsável pela corrupção dos outros taokey!!!
development	clean	2ª maior dificuldade do mundo deve ser se depilar, não é possível!
development	clean	2° antes que me venham com piadas e/ou perguntas idiotas, já adianto que NÃO SERÁ DE GRAÇA... cobrarei um valor simbólico referente ao material que é totalmente descartável
development	clean	3 a 4 dias nessa porra
development	clean	3 lições para a vida: \n\n1. Se ame, se valorize, se não fizer isso ninguém vai te valorizar;\n2. Seja honesto contigo mesmo, é necessário aceitar as mudanças que a vida traz;\n3. Seja grato até pelos momentos ruins, afinal são eles que te fazem mais forte;
development	clean	30 antes dos 30: “em bruges“, fé e filosofia em turismo de redenção.\nhttps://t.co/qrkswtsyyw https://t.co/p62v0sd59r
development	clean	31 DIAS COM CORA | Cora Coralina 茅 um patrim么nio dos goianos. Ela era poetisa e doceira, vivia longe dos grandes centros e retratava de forma 煤nica o cotidiano do interior brasileiro, em particular os becos e ruas hist贸ricas da cidade de Goi谩s. #31DiasComCora #OPopular
development	clean	39 segundos que eu nunca terei de volta
development	clean	3hrs cada filme, ai caramba
development	clean	4 pessoas vieram falar que eu tava feia hoje na aula kkkkkkk que que sono e uma gripe nao faz nee
development	clean	4. nossos esforços cotidianos para reduzir o uso de água em casa são importantes, mas são insignificantes comparados à eliminação da carne do cardápio, uma vez que são utilizados entre 10 e 20 mil litros de água para produzir apenas 1kg de carne bovina.
development	clean	6. quando eu coloco algo na cabeça, já era
development	clean	75 dias pra fazer um aninho com a yuqi e 19 pra 100 dias com o soobin 😔😔 o tempo passa tao rápido eu vo chorar
development	clean	8 coisas que os homens fazem apenas com a mulher que amam https://t.co/mueiwvgo5e
development	clean	86% reprovam a ideia. É mais do que a igualmente enorme parcela dos brasileiros que reprovam a facilitação do acesso a armas. O majoritarismo do governo é retórico, sustenta seu populismo de extrema-direita, mas suas propostas não têm respaldo social. Polarização explica? https://t.co/pMeQJxPU3S
development	clean	?\nessa thread é apenas para ignorantes... KKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKJKKKKKKKKKKKKKKKJJKKKKKKKKKKJKKKKKKKLLKKJJKKKKKKJJKKKKKKJJJKKK vcs sao burro ou se fazem? na moral KKKKKKKKKKKKjJHJKkjwioIJJOOJ
development	clean	@user  @user ajuda aí. o que pode ser feito
development	clean	@user  enorme vitela, já são alguns anos aí puto, tudo de bom qualquer cena fala ✌🏾❤️
development	clean	@user  tem alguma coisa desse juizeco pra soltar? hoje seria uma boa pedida!
development	clean	@user  você kkkkkkkkkkkkkkkkk
development	clean	@user "Alertas do Inpe indicam alta de 40% em desmate na Amazônia" O que são esses alertas, quais são? O que eles realmente indicam? E os falsos positivos, qual a porcentagem? Que métrica é usada para definir um alerta? Algum cientista por aqui para responder?🤔
development	clean	@user "Eu sou mais brasileiro IGUAL a qualquer um aqui". Não seja desonesto, Gregório. Ele percebeu o disparate e tentou corrigir na metade da oração, emendando com esse "igual", que deixou a sintaxe tão esdrúxula quanto ele próprio...
development	clean	@user "agora vai" é uma frase amaldiçoada\nzicou, carai
development	clean	@user "flor" tbm é puxado
development	clean	@user "manda nude da alma"
development	clean	@user "não troco valores humanos por bem estar econômico." perfeito!!! 👏👏👏
development	clean	@user "padre" de taubaté. \n\npra bom entendedor...kkkkkk
development	clean	@user "parece"
development	clean	@user "quando acabar o maluco sou eu"  já disse raul.
development	clean	@user #bozo roubou a inauguração do aeroporto *estadual* de vitória da conquista:\nhttps://t.co/bcgjkgmzbf
development	clean	@user #correverdevaldo que a pf tá na porta 😂🇧🇷👍🏽
development	clean	@user #futebolesnoclassicorei quero ganhar essa camisa do leão
development	clean	@user #mpn #nowunited #uniters amigo
development	clean	@user -gaúcho\n-mineiro\n-carioca\namoooooooo esses sotaques.
development	clean	@user 0 consideração e respeito por quem mantem aquela porra em pé a.k.a os artistas
development	clean	@user 1- STF deu 48h para a Polícia Federal apresentar o conteúdo apreendido com os Hackers\n\n2- STF suspendeu as investigações da receita federal contra 130 pessoas, incluindo agentes públicos e os próprios ministros. \n\nO STF É UMA VERGONHA!
development	clean	@user 1潞 O tal do Moro disse ter apagado tudo. 2潞 A invasao que ele diz ter tido foi ha menos de 2 meses. 3潞 Como invadiu o celular e pegou as conversar que ja tinham sido apagadas ? 4潞 Tem conversas entre Dallagnol e outro procurador, como ela iria estar no celular do Moro ?
development	clean	@user 720? Um presidente federal da OAB, recebe 720, s茅rio que o Sr. postou isso? Isso 茅 uma vergonha.\nS贸 para o Sr. ter ideia de como 茅 rid铆culo 720 assinatura de apoio, em 2017 s贸 no Estado do RS teve atualiza莽茫o de inscritos com 100 mil Advogados. Imagina quantos s茫o ao todo no BR?
development	clean	@user @user  olha eleee
development	clean	@user @user "ap贸s nova derrota". Os caras t茫o debochando da nossa cara e 茅 isso que a @user  coloca na chamada? Lament谩vel #STFVergonhaNacional
development	clean	@user @user #horadeporcafé Métodos infalíveis para acordar cedo! \n\nPedir pra alguém da sua família que acorda cedo bater uma panela no seu ouvido as 3:00Am!\n\nSó queria dizer que é muito ruim tá não liguem! Só foi o que eu pensei!😃
development	clean	@user @user #horadeporcaf茅 \nfake news na qual seu tio acreditaria:\n\nwhatsapp agora custa r$ 10,00 na playstore e ganha tema escuro
development	clean	@user @user (podiam usam um controle normal, né? acho o wavebird muito feio)
development	clean	@user @user *mundo
development	clean	@user @user 6. E o mais triste, 茅 pra minha tia que finalmente entendeu o conceito de milhas, tava toda feliz que 铆a passear mais barateza entao n茫o queria largar m茫o MAS PORRA @user fortalece pq mds
development	clean	@user @user @user  kkkkkkkkkkk parece até agt
development	clean	@user @user @user "corte em imposto agora é PEC"? ok entendi, não po tem não, o Bolsonaro chega na janela e grita, CORTE EM IMPOSTO TAOKEY, é assim que funciona, nem existe essa loucura de proposta de emenda constitucional, pish doideira, nem rola mas, é assim mesmo po ele chega na varanda e grita
development	clean	@user @user @user 11 atrasos de nossa vida.\n#stfvergonhanacional
development	clean	@user @user @user 20 notificações, achei q era coisa importante, higor é um trouxa e pronto
development	clean	@user @user @user @user @user ''Quem não respeita a história de um clube, nao respeita nem a mãe dentro de casa'', pow cara, eu tenho pena da sua mãe. https://t.co/Ekm8CMQxdd
development	clean	@user @user @user @user @user , você é o @user é muito amor 💖, gente... não existe Danilo sem Diguinho e nem Diguinho sem Danilo .... kkkkk
development	clean	@user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user  da um RT ali em cima Pfv 🙏🏾🙌🏾❤️custa nd
development	clean	@user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user Boa tarde amigo Joel 🙏
development	clean	@user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user os fatos pqp https://t.co/maN5FSN2lz
development	clean	@user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user \nAndré Trigueiro está GN dizendo que hoje é um dia triste 😭 https://t.co/aXG73iK1lU
development	clean	@user @user @user @user @user @user @user @user @user @user @user @user @user Feliz finde!
development	clean	@user @user @user @user @user @user @user @user @user @user @user @user Sim! Mas no caso deles é um App. Estamos olhando para projetos que são prioritariamente Web. :)
development	clean	@user @user @user @user @user @user @user @user @user @user @user @user Uma das Mulheres que mais Amei Conhecer 😍\n\nLinda e Fascinante!\n\nEstar ao seu lado, é um Momento Único e Inesquecível
development	clean	@user @user @user @user @user @user @user @user @user @user @user Oii @user Queremos ouvir 'Dream Glow' do @user feat. @user na programa莽茫o! Obrigadx!\n\n#KCAMexico #BTS #ARMY\nLove maze
development	clean	@user @user @user @user @user @user @user @user @user @user @user no primeiro ne, pq iria ser no segundo\nse fosse no segundo eu avisava \nhttps://t.co/Izx3ulAzR6
development	clean	@user @user @user @user @user @user @user @user @user @user Oii @user ! Queremos ouvir 'A Brand New Day' do @user feat. @user na programação! Obrigadx!\n\n#KCAMexico #BTS #ARMY 💖💖💖💖💖💖
development	clean	@user @user @user @user @user @user @user @user @user @user Seu ministério é responsável por machetes q exaltem nossos numeros positivos, pode fabricar fakenews. E tb deverá caçar instituições e ongs q publiquem números q manchem o nome dessa grande nação.
development	clean	@user @user @user @user @user @user @user @user @user @user a, então foi deus que disse todas as partes preconceituosas na biblia? Blz
development	clean	@user @user @user @user @user @user @user @user @user SIM AMIGA EXPLICA P ELA QUE FAZEMOS ANIVERSÁRIO JUNTAS POR FAVOR
development	clean	@user @user @user @user @user @user @user desculpa meu amor pode virrrr
development	clean	@user @user @user @user @user @user @user então o que você sugere?
development	clean	@user @user @user @user @user @user @user mas pra ela pode ser tudo, precisa mto
development	clean	@user @user @user @user @user @user Caralho. Tu é burro mesmo. Tinha 32 times na série B de 92. Tu queria que subissem 4?? A regra foi mudada antes do campeonato começar, antes mesmo do Grêmio saber em que posição ele iria ficar, tudo porque eram times demais e tinham que subir mais do que 4
development	clean	@user @user @user @user @user @user Então cala a boca meu amigo kkkkkkkk quer falar que o time é horrível sendo vascaíno, vai dormir enzo kkkkkkkkkkk
development	clean	@user @user @user @user @user @user Palmeiras campe茫o paulista em 59 e campe茫o da ta莽a Brasil em 60, Palmeiras campe茫o paulista em 66 e campe茫o da ta莽a Brasil em 67, 67 foi criado o Robert茫o, onde participaram mais clubes \nN茫o 茅 dif铆cil de entender
development	clean	@user @user @user @user @user @user Rapaz, falo por me.. N falei nada mais pra ser chamado de escroto.
development	clean	@user @user @user @user @user @user Sim. Mal mas jogou. A posição dele é lateral direita. É la q faz bem, e lá q se destacou. Acho um IMBECILIDADE o clube focar suas duas maiores e inéditas contratações em uma só posição. Iss é idiota em tantos níveis q nem cabe aqui
development	clean	@user @user @user @user @user @user fofocada.... kkkkkk
development	clean	@user @user @user @user @user @user sou mineiro kkkkkk
development	clean	@user @user @user @user @user @user vamos copiar oq vale a pena... não será feio copiar o bem.
development	clean	@user @user @user @user @user Boa tentativa de deixar a argumentação lógica. Deixa-te de merdices. Ou tens argumentos sérios ou abandona de vez este feed.
development	clean	@user @user @user @user @user E o Clube português mais respeitado na europa do Futebol, o único BICAMPEÃO EUROPEU, o único em que ainda se fala e se lembra da equipa bicampeã, dos 5 violados só vocês se lembram 😂😂😂😂
development	clean	@user @user @user @user @user Falar de Cannes pro pov茫o 茅 igual falar de f贸rmula Indy pra quem gosta de F1. S贸 interessa pro seleto grupo de intelectuais da USP que bebem sangue na caveira em noites de lua cheia. O povo quer Avengers, n茫o quer Aquarius carai...
development	clean	@user @user @user @user @user O Senado não pode permitir que esses absurdos.\n\n#LavaTogaJa \n\n#STFVergonhaNacional
development	clean	@user @user @user @user @user desbloqueia esse tt caraio pra gente conseguir ler ou me aceita hahahahahaha. Att Diretoria
development	clean	@user @user @user @user @user kkkkkkkkkkkk nada a declarar
development	clean	@user @user @user @user @user tbm seu puto ❤️💪🏼
development	clean	@user @user @user @user A Loh não fez nada não, inclusive o que ela mais pediu foi pra que ela ficasse longe disso tudo e que não queria saber de nada. Mas se a Ray parar pra pensar em uns assunto que ela falou comigo a última vez que nos vimos ela vai saber que ela agiu na ma fé !
development	clean	@user @user @user @user E não é julgamento, flor. É apenas uma constatação. Poderia postar uma foto com minha tia-avó (que é negra)e falar que sou negra?! Não! Seria um desrespeito a ela. Mas posso apoiar um mundo melhor para ela.
development	clean	@user @user @user @user Entendi, pois é, ele geralmente notifica uma nova atualização, mas como pessoa comentou que o tamanho da Demo aumento, pensei que poderia ter ocorrido de forma que não notificasse.
development	clean	@user @user @user @user Estava a falar do Félix porque é um caso disto mesmo e o tweet inicial era sobre o Félix. Querias que fosse falar do quê? Do Ronaldo?
development	clean	@user @user @user @user It's true! Aprendi mais o english vendo séries do que na época de escola. A """educação""" BR é um lixo!
development	clean	@user @user @user @user KKKKKKKKKKKKKK eles ficaram sem argumentos, tadinhos, parei, essa é a última, do maior campeão internacional do Brasil para o maior campeão carioca: https://t.co/hcsgg6yT9n
development	clean	@user @user @user @user Lol, se calhar eu 茅 q tenho q me acalmar antes de responder. ;) Mas o q @user @user disse nem 茅 t茫o fora. N 茅 dif铆cil encontrar pessoas para qm 茅 mesmo assim q tem de ser. E 茅 por isso q eu passo a ferro desde mi煤da e mts amigos da minha idd n sabem ou aprenderam para a铆 aos 30.
development	clean	@user @user @user @user Mas não me impressiono, ainda mais vindo do EXAME, um site no qual elegeu Haddad e disse que o mesmo ganharia com certeza 99,4% de chances, enfim kkkkkkkkkkkkkkkkkkkkkkkk perdi feio
development	clean	@user @user @user @user Muita ingenuidade perguntar o que a PGR está fazendo. Ela está fazendo justamente o que se propôs a fazer desde que foi parar lá pelas mãos de Michel Temer : ver o circo pegar fogo para ver se alguém a leva para o camarote do STF.
development	clean	@user @user @user @user Não teve outro jeito a não ser amadurecer meu raciocínio sobre o tema, me peguei por várias vezes esmurrando minha própria cara pra tentar gerar algum efeito nela que a impedisse de prosseguir, no início funcionou, mas com o tempo nem meu rosto ensanguentado fazia diferença.
development	clean	@user @user @user @user O legado dele no cargo foi a promoção automática de estudantes. Ele considerava a autoridade do prof em avaliar os alunos como algo opressor. A libertação é promover estudantes mesmo que não tenham aprendido o conteúdo programado. É a perpetuação da falta de qualidade do ensino.
development	clean	@user @user @user @user Pronto. É Política. No Corinthians não né. Vai fechar estrada, vai botar fogo em pneu, vai depredar agência bancária, vai fechar a paulista, virar Viatura de Polícia atos que vocês estão acostumados a fazer. Mas no Corinthians não
development	clean	@user @user @user @user Relembrando que quem partiu para o insulto primeiro foi a senhora, chamando-nos de hist茅ricas e pat茅ticas. E h谩 v谩rios estudos e estat铆sticas,  茅 s贸 procurar. Se n茫o aceita o que eu postei e insiste em pedir para os outros fazerem a pesquisa por si, o problema 茅 s贸 seu mesmo.
development	clean	@user @user @user @user Só as saídas de nenê,Bruno Peres e jucilei banca 95% do salário do Daniel Alves, só juntando os 3 dava 1,3 milhões por mês
development	clean	@user @user @user @user a sua opinião colabora pra visão de que mulheres que sejam tratadas como lixo e usadas única e exclusivamente pro prazer de homens. então não é "essa é minha opinião" simplesmente. a pornografia mata mulheres. pro prazer de homens. isso não é uma escolha.
development	clean	@user @user @user @user amigo, São Paulo trouxe Pato, Pablo, Hernanes e Daniel (...) e todos foram questionados, todos os jogadores com altos valores são questionados, isso não é exclusividade do flamengo
development	clean	@user @user @user @user antes boy lixo doq boy ignorante/escroto 😂
development	clean	@user @user @user @user continua sendo nada a ve
development	clean	@user @user @user @user e minha opinião é que eles fazem festa em premiação rs surtou pq? hm
development	clean	@user @user @user @user e o queiroz ninguém acha??!!🤔🤔
development	clean	@user @user @user @user e quando não foi rasteiro e inepto!? fica aqui meu questionamento! 🤷🏽‍♀️
development	clean	@user @user @user @user eh pode ser tb \nsla
development	clean	@user @user @user @user ela ficou com inveja da menina da foto por isso está tão revoltada assim
development	clean	@user @user @user @user eu fico puto que eram pra vir ontem ainda, e até agora nada
