source_id	language	toxic	text
textdetox@01907546324b0330d2d8b7669648cc18823323e5/es/000030	es	1	cesar en que poco tiempo has desplegado tu baluarte ideológico de racismo, machismo, heterofobia, ay hijito, si ya sabemos que detras de toda esa verborrea de arcoiris, tolerancia, amor y pluralidad y blabla, se esconde un animalillo insolvente, intolerable, individualista y completamente antisocial; como las feminazis, los gays radicalillos de salón y botellón
textdetox@01907546324b0330d2d8b7669648cc18823323e5/es/000031	es	1	ya sabes el truco de los gays consiste mezclar drogas con glamour y así todo su racismo, xenofobia,machismo, heterofobia, misoginia les son perdonados y exhimidos de inmediato forever
textdetox@01907546324b0330d2d8b7669648cc18823323e5/es/000032	es	1	Quién sino los gays se pasa lloriqueando el día por cualquier esquina que pille sobre su sueño de Family Man, sobre la familia, el matrimonio, adopción, herencias, libertad religiosa, hijos y demás inventos «heterosexuales»???
textdetox@01907546324b0330d2d8b7669648cc18823323e5/es/000033	es	1	Quién sino los gays que se pasan el día suplicando, lloriqueando, haciendole la pelota como descosidos desesperados pidiendo las instituciones «heterosexuales burguesas» a los agentes políticos y sociales más extraños como políticos monárquicos, políticos de extrema derecha y demás conservadores tradicionalistas, ongs y representantes de cualquiera de las sectas religiosas-legales o ilegales-, empresarios capitalistas, farándula más frívola y subnormal, anarcas drogados y sucios, progres felices de la orden y de la ley???
textdetox@01907546324b0330d2d8b7669648cc18823323e5/es/000034	es	1	Los maricas en todas sus publicaciones y actos dan una cabida cansina y exagerada hasta la náusea de publicidad comercial, de marcas capitalistas, de anuncios de productos de consumir y tirar, de empresas y empresarios capitalistas de dudoso proceder, de anunciantes burgueses
textdetox@01907546324b0330d2d8b7669648cc18823323e5/es/000035	es	1	Los gays en toda su manifestación se muestran ansiosos sexistas por follar, por el pene, por el coito y por el macho hetero
textdetox@01907546324b0330d2d8b7669648cc18823323e5/es/000036	es	1	Quien sino los gays muestran una idolatría neurótica compulsiva y traumática por el macho blanco, rico, poderoso, occidental, obediente y cumplidor del orden y la ley; exhibiendo cuando puede alcanzar un respito todo su clasismo, reaccionarismo, clericalismo, racismo, xenofobia, machismo, misoginia y demás fobias y filias hipócritamente travestidas
textdetox@01907546324b0330d2d8b7669648cc18823323e5/es/000037	es	1	Las costas canarias están a merced de que venga el moro y nos lleve por delante
textdetox@01907546324b0330d2d8b7669648cc18823323e5/es/000038	es	1	Lo paga por el hecho de ser moro, eso es más que racismo, es xenofobia, lo mismo que hacen algunos moros
textdetox@01907546324b0330d2d8b7669648cc18823323e5/es/000039	es	1	Conozco un caso de un policía que un juez le abrió diligencias un marroquí que estaba detenido y con muchos antecedentes por robos le dijo al juez que el policía le había dicho moro mierda siendo mentira solo que el detenido quería fumar y le dijo que estaba prohibido, ese día fue terrible para un policía con medallas, muchas felicitaciones y 30 años en el cuerpo mas de la mitad en el país vasco, el marroquí en libertad, el policía con diligencias abiertas por un presunto delito de insultos racistas, y la despedida del tipo cuando abría la puerta
textdetox@01907546324b0330d2d8b7669648cc18823323e5/es/000040	es	1	ya no se si el moro sueta un fetido o es el fetido el que suelta la fatwua o la fatwua suelta una castaña, o el autobus suelta un fetido o la fatua suelta un moro,,o un fetido suelta una fatwua y se convierte en moro el autobus shalon
textdetox@01907546324b0330d2d8b7669648cc18823323e5/es/000041	es	1	Quien en esta entrada crea leer racismo (por lo del negro) o xenofobia (por los uruguááááchos) puede irse tranquilamente a tomar por el culo, pues yo he tenido una novia negra y tengo desde pequeñajo, pinta de moro, así que se de muy buena tinta, lo que es ser discriminado por negro o por extranjero
textdetox@01907546324b0330d2d8b7669648cc18823323e5/es/000042	es	1	José Luis Rodríguez Zapatero podría ser un gallego, en el sentido más peyorativo del término
textdetox@01907546324b0330d2d8b7669648cc18823323e5/es/000043	es	1	la raza blanca necesita expanderse y crecer otra vez ,si no ………………sera el fin eso es bueno que pase!por muchos motivos diferentes!
textdetox@01907546324b0330d2d8b7669648cc18823323e5/es/000044	es	1	los negros esos hacen la labor que deberian hacer los castrados y mal llamados «hombres» tontos utiles diablos blancos!
textdetox@01907546324b0330d2d8b7669648cc18823323e5/es/000045	es	1	la naturaleza es brutalmente eficiente y elimina tanta aberracion como puede! esas mujeres traidoras por sus propias acciones malevolas,se autoremueven de la piscina genetica blanca! algo muy mal estaba en sus psique y mentes cuando escogieron traicionar su propia estirpe!
textdetox@01907546324b0330d2d8b7669648cc18823323e5/es/000046	es	1	Opinó que hay q acabar con la raza blanca ellos siempre han tenido todo lo q quieren a expensas d otras razas siempre se han sentido los dueños del mundo y no me dejaran mentir ellos lo tienen todo segregando y humillando y acabando con otras razas es hora de firmar un grupo financiado por Soros para acabar con ellos o ponerlos en el lugar que merecen a esta maldita raza desagradable
textdetox@01907546324b0330d2d8b7669648cc18823323e5/es/000047	es	1	Jaja se me hace que eres el típico sudaca acomplejado que compra el cuento de la «leyenda negra» española creado por los judios
textdetox@01907546324b0330d2d8b7669648cc18823323e5/es/000048	es	1	rechazo a la posibilidad de diálogo con el Presidente legítimo de Venezuela Nicolás Maduro, es uno de los últimos gestos imperiales del gobierno gringo saliente, considerando que estos neo nazis de la ultra derecha, van fuera de la fingida democracia yanqui
textdetox@01907546324b0330d2d8b7669648cc18823323e5/es/000049	es	1	Entretanto los sabihondos de logroño en Venezuela, y hala mecates que van a territorio gringo a pedirles que nos invadan, ponen cual ejemplo a seguir a esa sociedad imperialista frustrada, hoy en manos de un magnate orate
textdetox@01907546324b0330d2d8b7669648cc18823323e5/es/000050	es	1	"decile que ""se devuelva a África"""
textdetox@01907546324b0330d2d8b7669648cc18823323e5/es/000051	es	1	alla en colombia esos malditos gringos estaran pendiente de como pervertir y denigrar a la mujer colombiana,ojo con esos HIENAS
textdetox@01907546324b0330d2d8b7669648cc18823323e5/es/000052	es	1	pero esperemos el resultado final, ojala que esos BUITRES CARROñEROS se largen de colombia, asi el pueblo venezolano podra trabajar mas en paz y continuar sus proyectos sociales sin la sombra de esos IMBECILES,ademas alertamos a la poblacion colombiana, a que pueden caer en lo que esta pasando Japon, alla en la tierra del sol naciente, su poblacion esta ostinada con años de ocupacion por las ordaz yankee y su continua violacion de jovencitas japonesas
textdetox@01907546324b0330d2d8b7669648cc18823323e5/es/000053	es	1	Bué y ahí loco agarramo la bolita de ruleman loco y jugamo vieja, así hay q meterla en el Opi me tendé o bocharle la gilada al otro así se la chupa el puto
textdetox@01907546324b0330d2d8b7669648cc18823323e5/es/000054	es	1	Uuuuhy el tontito que se cree invulnerable, uuuhy el neo liberal libertario que quiere salir a ganar plata, con su emprendo como propio jefe pero es un cagon en lucas, el tontito adorador de izquierdo
textdetox@01907546324b0330d2d8b7669648cc18823323e5/es/000055	es	1	uuuhy el tontito con aires de gringo neo blanco que de rodillas quiere ser aceptado, el tontito pobrecito mirenlo apuesto te miras el apellido todos los días para ver si tienes ascendencia aria y crees que Bill gates te quiere meter un nano chip
textdetox@01907546324b0330d2d8b7669648cc18823323e5/es/000056	es	1	Luego cuando Juárez conspirase contra Maximiliano por ser blanco no gringo, lo envenenamos por indio pata rajada malinchista
textdetox@01907546324b0330d2d8b7669648cc18823323e5/es/000057	es	1	Pero si Tego hubiese hablado con la elocuencia de Ricky, seguramente usted diría: “Al negrito se le subieron los humos”
textdetox@01907546324b0330d2d8b7669648cc18823323e5/es/000058	es	1	—Pienso lo mismo —aproveché la coyuntura—, no deberíamos ensañarnos con los putos negratas, una buena paliza sería más conveniente
textdetox@01907546324b0330d2d8b7669648cc18823323e5/es/000059	es	1	Es una explicación del nivel de desarrollo nacional, es que la combinación del mestizaje de grupos inferiores—indios, españoles dañados, negros—la geografía paradisíaca de los trópicos, y la insólita riqueza natural del país conspiran para que no seamos una sociedad moderna y avanzada, en la que sólo una élite más o menos pura e ilustrada escapa a la deyección y el abismo
textdetox@01907546324b0330d2d8b7669648cc18823323e5/es/000060	es	1	Estos indios pampas son sumamente inclinados al execrable pecado nefando
textdetox@01907546324b0330d2d8b7669648cc18823323e5/es/000061	es	1	la sanidad está colapsada por culpa de los migrantes
textdetox@01907546324b0330d2d8b7669648cc18823323e5/es/000062	es	1	los chinos no pagan impuestos
textdetox@01907546324b0330d2d8b7669648cc18823323e5/es/000063	es	1	"los chinos o japoneses son ""genéticamente inferiores"" a los cobrizo-hispanos y responsables del desempleo en el país."
textdetox@01907546324b0330d2d8b7669648cc18823323e5/es/000064	es	1	El inefable Kim Jong-Un es un «Chino Loco»
textdetox@01907546324b0330d2d8b7669648cc18823323e5/es/000065	es	1	El quinto chino y más famosos de todos era un macaco farsante, charlatán y faramalla, como lo “phakphakus” de hoy, quienes deambulan por los barrios populares de nuestra ciudad, ofreciendo pomadas y jarabes para curar toda enfermedad
textdetox@01907546324b0330d2d8b7669648cc18823323e5/es/000066	es	1	el peligro amarillo
textdetox@01907546324b0330d2d8b7669648cc18823323e5/es/000067	es	1	el Coronavirus es un arma biológica de la sinarquía internacional, que es una alianza entre los yanquis, los comunistas chinos, el sionismo y el Papa marxista que está usurpando el trono de Pedro en El Vaticano
textdetox@01907546324b0330d2d8b7669648cc18823323e5/es/000068	es	1	No se avergonzaba de los desmanes de la revolución cultural, una especie de jipismo de los comunistas chinos, con una diferencia con el jipismo de occidente: que el levantamiento juvenil de los chinos fue estimulado y financiado por un Mao senescente y por la arpía de su mujer, una exbailarina sin escrúpulos que después fue juzgada y condenada
textdetox@01907546324b0330d2d8b7669648cc18823323e5/es/000069	es	1	"La xenofobia la ""volvemo"" a combatir/ está pasando algo terrible en la frontera/ el ""covichino"" se empezó a descontrolar/ y ahora la gente está malaza con Rivera"
textdetox@01907546324b0330d2d8b7669648cc18823323e5/es/000070	es	1	el que mató todos los indios una vez/ por el bien de nuestra patria, fue Rivera/ yo me imagino que nos van a entender, si le pagamos hoy con la misma moneda/ lo mejor lo que podíamos hacer/ porque matarlos la verdad que queda feo/ es aceptar que nos los podemos criar/ y declararlos territorio brasilero
textdetox@01907546324b0330d2d8b7669648cc18823323e5/es/000071	es	1	"Y salta, quedátelo Brasil, no te hagas más el gil si siempre fueron tuyo/ al riverense le decis China Zorrilla/ y se imagina una asiática putilla/ hacete cargo vos, nosotros no alcanzo; te pido Bolsonaro, el riverense en promedio es retardado/ te lleva un ""tuper"" si le decís hisopado"
textdetox@01907546324b0330d2d8b7669648cc18823323e5/es/000072	es	1	Llevaba 22 días sin bajar a la calle, focalizado en cuestiones de prevención y en la responsabilidad personal y ciudadana ante la inesperada pandemia ocasionada por el Covid-19, el virus chino-comunista que se esparció rápidamente para denigrar la vida humana a nivel local e internacional
textdetox@01907546324b0330d2d8b7669648cc18823323e5/es/000073	es	1	La señora de mirada fatua y rostro afilado, como de cuchillo de postre, que ejerce de ministra del rimbombante Ministerio para la “transición ecológica”, aprovecha cualquier envite para decir, que a ella no le gustan los toros, y por tanto habría que suprimirlos, acaba de soltar su última parida: se siente muy preocupada por si los monos africanos resultan infectados por el traicionero virus chino
textdetox@01907546324b0330d2d8b7669648cc18823323e5/es/000074	es	1	Uuuuuu que alegría, de verdad que no comprendo, parece como si los chinos vinieran a traer riqueza, industria y prosperidad, asta ahora lo que traen es miseria y pandemias
textdetox@01907546324b0330d2d8b7669648cc18823323e5/es/000075	es	1	Condenado el negro al ostracismo, la mujer blanca le convierte en el centro de sus fantasías, elevándole a la condición de dios-falo, con toda la adoración, el temor, el deseo y el odio que ello comporta
textdetox@01907546324b0330d2d8b7669648cc18823323e5/es/000076	es	1	Este complejo tiene que ver con el “Complejo de Esclavo” que es la perturbación de la conducta de algunos negros, que al oír la palabra “negro”, dijese como se dijera, piensan que se hace alusión a su condición de descendiente de esclavo y que la palabra está usada en su sentido más peyorativo
textdetox@01907546324b0330d2d8b7669648cc18823323e5/es/000077	es	1	Sujeto negro sin pasado de gloria será, muy probablemente, negro dócil y renegado, manipulable y humillado, anhelante de lo que nunca podrá alcanzar: la blanca apariencia del discriminador, del dominador o del blanco pobre que imita al opresor; será un negro traumatizado, condenado a manifestarse como la versión tropical del estadounidense Tío Tom; será el negro suspirando en su sempiterna añoranza de ser “blanco por dentro”, de “hacer las cosas como los blancos”
textdetox@01907546324b0330d2d8b7669648cc18823323e5/es/000078	es	1	Eh negro! Vuelve a la selva!
textdetox@01907546324b0330d2d8b7669648cc18823323e5/es/000079	es	1	"el clamor social contra criminales tan abyectos como Ana Julia Quezada se debe a que se trata de ""una mujer, inmigrante y negra"""
textdetox@01907546324b0330d2d8b7669648cc18823323e5/es/000080	es	1	un crisol de blancos con indios y negros y simios del que sale una abigarrada monstruoteca
textdetox@01907546324b0330d2d8b7669648cc18823323e5/es/000081	es	1	, sois simple chusma incivilizada salida del adoctrinamiento catalán
textdetox@01907546324b0330d2d8b7669648cc18823323e5/es/000082	es	1	- Os diré una cosa, - dijo Scout-, ¡Atticus no existe! El verdadero Atticus, es un jodido borracho empedernido del juego que se folla a las mujeres de los negros a los que de noche persigue con la cara tapada, pero sus zapatos le delatan, brillantes por fuera pero podridos y llenos de mugre en su interior
textdetox@01907546324b0330d2d8b7669648cc18823323e5/es/000083	es	1	había hecho una investigación anterior donde decía que los negros tenían un coeficiente intelectual menor a los blancos
textdetox@01907546324b0330d2d8b7669648cc18823323e5/es/000084	es	1	dijo que para resolver los problemas de Brasil hay que matar 30 mil personas, no habrá ni un centímetro de tierras para los indígenas, que los negros que reclaman las tierras de cuando eran esclavos tampoco recibirán nada
textdetox@01907546324b0330d2d8b7669648cc18823323e5/es/000085	es	1	“Con buena polla bien se folla”, dice el sabio refranero español
textdetox@01907546324b0330d2d8b7669648cc18823323e5/es/000086	es	1	«¿Rock’n Roll Schalke? Vosotros, maricones, cantáis las de Kay One»
textdetox@01907546324b0330d2d8b7669648cc18823323e5/es/000087	es	1	Las chicas excitan a los hombres con sus tetas y a veces con ropa sexy
textdetox@01907546324b0330d2d8b7669648cc18823323e5/es/000088	es	1	Inminente guerra en /pol/Negros he estado aquí como por 5 días y ya veo que esto no va para nada bueno,primero están los venecos provocando a los otros países haciendo que se ganen el odio de todo chon,después están los PedoAnos con el ano prolapsado y con ganas de jorgear a cualquiera que vean,también están los manolos(siempre en lo suyo) y los marrones que se creen blancos por vivir en un barrio de 5ta en murica
textdetox@01907546324b0330d2d8b7669648cc18823323e5/es/000089	es	1	¿Me vas a llevar de putas?
textdetox@01907546324b0330d2d8b7669648cc18823323e5/es/000090	es	1	En ningún otro sitio encontraría a otra mujer tan coñazo como usted, Susana
textdetox@01907546324b0330d2d8b7669648cc18823323e5/es/000091	es	1	, sencillo, se la metes por el culo y asunto arreglado
textdetox@01907546324b0330d2d8b7669648cc18823323e5/es/000092	es	1	“Era como la Alemania nazi: en todo el Cinturón de la Biblia, los idiotas de Jesús echaban vapor a todo lo que está rodando con los Beatles en el pavimento
textdetox@01907546324b0330d2d8b7669648cc18823323e5/es/000093	es	1	mejor no subirse a un avión con un esquizofrénico, porque te la puede liar
textdetox@01907546324b0330d2d8b7669648cc18823323e5/es/000094	es	1	"LO siento pero es asi Si todo está bien pero nota un olor asi, le dice gentilmente, con caballerosidad y pompa ""weona anda a lavate la raja no vi q te le tapó el desague y sácate los confol que tení colgando"" y listo"
textdetox@01907546324b0330d2d8b7669648cc18823323e5/es/000095	es	1	Elige pudrirte de viejo cagándote y meándote encima en un asilo miserable, siendo una carga para esos niñatos egoístas y hechos polvo que has engendrado para reemplazarte
textdetox@01907546324b0330d2d8b7669648cc18823323e5/es/000096	es	1	Esta jovencita es follada dormida sin que se entere, vemos como el amigo entra a la habitación y comienza a manosear y comer el coño como esta boca abajo se la folla por detrás metiendo su polla dentro del coño de la chica joven que esta durmiendo en la cama, hasta que el amigo se corre en el coño de la chica
textdetox@01907546324b0330d2d8b7669648cc18823323e5/es/000097	es	1	Tal vez las ‘fresitas’ son vírgenes y tienen hogares disfuncionales, o incluso el narizón con pinta de ‘piraña’ solo es un narizón con mal gusto musical
textdetox@01907546324b0330d2d8b7669648cc18823323e5/es/000098	es	1	¿Margot es adicta a la morfina, prostituta o ambas cosas?
textdetox@01907546324b0330d2d8b7669648cc18823323e5/es/000099	es	1	Náuseas me dan al abordar una cuestión tan repugnante…Otra de las cosas que claman al cielo en Cuba, es la libertad de que gozan las prostitutas: campean por todas partes y a todas horas, a pie o en coche, por donde les place, pero sin procurar cubrir su abyección con el velo del pudor… Sino diciendo yo soy una prostituta, yo me vendo al que me quiera
textdetox@01907546324b0330d2d8b7669648cc18823323e5/es/000100	es	1	Que se vaya a tomar por culo la Galeusca futbolera
textdetox@01907546324b0330d2d8b7669648cc18823323e5/es/000101	es	1	Pues yo aquí y ahora, a cinco horas y pico de empezar el nuevo año abocado a que nos gobiernen otra vez la panda de Opusinos retrógrados grito: hijos de puta que mamásteis la leche fascista y ahora nos la vomitáis
textdetox@01907546324b0330d2d8b7669648cc18823323e5/es/000102	es	1	"En octubre de 1993, Diana le escribió a su mayordomo Paul Burrell, diciéndole que creía que su esposo ahora estaba enamorado de su asistente personal Tiggy Legge-Bourke, quien también era la ex niñera de sus hijos, y que planeaba matarla ""para dejarle libre el camino para casarse con Tiggy""."
textdetox@01907546324b0330d2d8b7669648cc18823323e5/es/000103	es	1	Pero cómo coño se puede ocultar un embarazo 9 meses? Por muy gordaca que estuviese la chica, éso se tiene que notar, no me jodas
textdetox@01907546324b0330d2d8b7669648cc18823323e5/es/000104	es	1	El sionismo dice: “una prostituta o mujer promiscua, un homosexual inmoral e inmundo, semi enfermos por la droga, el alcohol, los cigarrillos, la comida y los refrescos venenosos e infernales, las costumbres depravadas por el ateísmo, los vicios y la inmoralidad, son seres degenerados, manejables, no rebeldes, son buenos esclavos, no tienen ni la fuerza física, ni moral para alzarse contra nosotros sus amos”
textdetox@01907546324b0330d2d8b7669648cc18823323e5/es/000105	es	1	¿Qué derecho tienen esos inmigrantes de venir a pedir asilo, trabajo y salud? ¿Acaso no ven que estamos en crisis? Que se queden en su país a resolver sus problemas, aquí no los queremos ni los necesitamos. ¡Fuera, fuera, fuera! #CierreDeFronteras #NoAlInvasor
textdetox@01907546324b0330d2d8b7669648cc18823323e5/es/000106	es	1	“Me cago en tus muertos sudaca
textdetox@01907546324b0330d2d8b7669648cc18823323e5/es/000107	es	1	desgraciadamente, Hitler no terminó su trabajo con los asquenazis
textdetox@01907546324b0330d2d8b7669648cc18823323e5/es/000108	es	1	¡Que no nos roben el petróleo, que no se nos adueñen de nuestras empresas! ¡Vivan los países del sur! ¡Los gringos fuera!
textdetox@01907546324b0330d2d8b7669648cc18823323e5/es/000109	es	1	No se porque le haces caso a ese pendejo, si es un mentiroso, un infiel, un abusador, un drogadicto, un perdedor, no te merece, no te respeta, no te valora, no te quiere
textdetox@01907546324b0330d2d8b7669648cc18823323e5/es/000110	es	1	Ay, qué flojera me da tu novio, güey. Es un pinche huevón que no hace nada más que fumar mota y jugar videojuegos. No te respeta, no te ayuda, no te apoya. Te mereces algo mejor, güey, no seas pendeja y déjalo ya.
textdetox@01907546324b0330d2d8b7669648cc18823323e5/es/000111	es	1	El pico de tu mamá más la cara de tu hermano, eso es lo que se llama la concha de tu papá y no la concha de tu hermana. Pajea la pija si quieres ser un macho de verdad.
textdetox@01907546324b0330d2d8b7669648cc18823323e5/es/000112	es	1	Que risa me dan los fanáticos religiosos que se creen con la verdad absoluta y con el derecho de juzgar a los demás. Son unos intolerantes que se basan en libros antiguos y dogmas absurdos. El mundo sería mejor sin estas sectas que solo generan odio y violencia.
textdetox@01907546324b0330d2d8b7669648cc18823323e5/es/000113	es	1	Píenselo dos veces CTM comunista, mas vale que te calles y no vuelvas a hablar.
textdetox@01907546324b0330d2d8b7669648cc18823323e5/es/000114	es	1	No hay que usar mascarillas ni vacunarse, hay que despertar y resistir
textdetox@01907546324b0330d2d8b7669648cc18823323e5/es/000115	es	1	Pero con la diferencia de que estos negros nuestros no son como aquellos negros europeos porque estos negros se juntan, se amuchan, se contienen y por ende no engendran una prole xenófoba como los negros europeos
textdetox@01907546324b0330d2d8b7669648cc18823323e5/es/000116	es	1	Y el puto chino que quiso enriquecerse robando, le sale la treta a cuento y se queda sin un duro.
textdetox@01907546324b0330d2d8b7669648cc18823323e5/es/000117	es	1	Oe perra porqué no callas,que tu cuento no hay,no seas hater ctm horrible,si no fue que te hicieron la pascada.
textdetox@01907546324b0330d2d8b7669648cc18823323e5/es/000118	es	1	Yo no soy racista pero es que esos negros se aprovechan de las ayudas sociales y encima son unos vagos y unos delincuentes
textdetox@01907546324b0330d2d8b7669648cc18823323e5/es/000119	es	1	Que les roben, violen y maten sus la familias 
textdetox@01907546324b0330d2d8b7669648cc18823323e5/es/000120	es	1	Saquenlo del mundo este leproso, y sin dudas es el peor de los hijueputas que el mundo ha conocido. Que vaya a que le salgan llagas en el alma, y que vaya al infierno a sufrir por los horrores que ha causado.
textdetox@01907546324b0330d2d8b7669648cc18823323e5/es/000121	es	1	Que asco me das gorda sucia, te crees que sos la más linda y sos una chancha, negro te queda el pelo, pareces una bruja
textdetox@01907546324b0330d2d8b7669648cc18823323e5/es/000122	es	1	Que bonito es el amor interracial, dicen algunos, pero yo no lo veo así, yo solo veo a una blanca desesperada por llamar la atención, que se deja usar por un negro que la trata como un objeto, que la engaña con otras y la contagia de enfermedades
textdetox@01907546324b0330d2d8b7669648cc18823323e5/es/000123	es	1	Los militares violadores son el resultado de un entrenamiento brutalizante que les enseña que la violencia y la violación son herramientas aceptables para conseguir objetivos militares.
textdetox@01907546324b0330d2d8b7669648cc18823323e5/es/000124	es	1	los niños autistas eran una carga para sus padres.
textdetox@01907546324b0330d2d8b7669648cc18823323e5/es/000125	es	1	y ese payaso de Maduro que anda con su sombrero, como los indios buscando la comida, asi anda el tipo, como si nosotros lo hubiéramos puesto en esa situación, que pena que tenga que ser así para Venezuela, que tristeza, que sea tan pobre.
