source_id	language	toxic	text
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ja/000020	ja	1	できるよ。これは大抵の犯罪にいえるのだけど被害届を出すのは必ずしも誰がやったかわかってる必要はない
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ja/000021	ja	1	大体いつもアジア時間の日中は   韓国政府が頑張ってる   夕方～夜に跳ね上がるパターンが多いよ
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ja/000022	ja	1	この際だから、日本に帰化した連中や在日韓国人が帰国してくれないかね
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ja/000023	ja	1	在日がいなけりゃ、あと三割減るわ！
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ja/000024	ja	1	本当、チョンの言いがかりはイチャモンレベルだな
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ja/000025	ja	1	>アメリカで韓人の移民の人権･権益擁護活動をする人々は、『不法滞在者』という用語を使わない。   代わりに『書類不備者』と呼んでいる。     こういう実態を隠した言葉選びがもうキモい
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ja/000026	ja	1	酸素も過剰に摂取すると危険だから、呼吸税を導入しようず＾＾   SMプレイも度が過ぎると危険だからSM税を、キムチを食べ過ぎると前頭葉がイカレるから   キムチ税を。   財源の宝庫やで～＾＾
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ja/000027	ja	1	手段が目的になってしまったゴミだろ。   民主を潰して政治活動という目的をなくすしかないな。   安倍先生も最低時給引き上げぐらいの強権発動すればいいのに。
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ja/000028	ja	1	パヨクって何と戦ってるんだよｗみたいに思うことが多いんだが、ウヨクの人生も面倒くさそうだなぁ   自分に制限をかけるのは欲望だけでいいと思う
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ja/000029	ja	1	週刊誌の皇嗣叩きも醜いが、だからと言って   ここでわざわざ両陛下をクサす必要もないけどな。
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ja/000030	ja	1	靖国神社に参拝できない首相は日本にいらない   河野談話も取り消さねえし   本当に自民党は売国政党
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ja/000031	ja	1	駆けつけ警護の訓練にそいつら相手に自衛隊に実力行使（）させればいいんだよ。   無論相手は曲がりなりにもテロリストだから実弾使用で。
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ja/000032	ja	1	嫌韓を抜きにしたってさ   リピーター付けようって意志が微塵も無いんだもの   一見さんを使いきっただけの話でしかない
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ja/000033	ja	1	なんJ風に「お前が死ぬんやで（社会的に）」っていいたい
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ja/000034	ja	1	もう帰化しろなどという局面でもなければ   何十年も外国籍のまま暮らしてこれた事実がバカチョンの言うことなんざ   何もかも嘘だとわかる
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ja/000035	ja	1	あ、そうそう。バブエのほうね、   確か元記事消えたのを理由に石野のほうのスレ立たんくなったんよ   恐らくその入れ知恵をしたのがもろきみで、そのためにDMさせろっていってたんじゃねえの？
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ja/000036	ja	1	FBじゃない？久保田直己のぱよちん事件
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ja/000037	ja	1	それにしてもはすみシバキリストって   ぱよくへの死の宣告みたいになってるねぇ
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ja/000038	ja	1	消すと増えるを本質的に学習できないのだろうが   それでも目障りなところは潰したくてしょうがなかったんだろうな     まあ、これからおーぷんやまとめサイト狙いに絞ってくるのは間違いないわ
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ja/000039	ja	1	巨大な壺の中でいじめっ子同士で殺し合わせて最後に残った一匹を殺処分すれば自殺者の無念も晴れよう
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ja/000040	ja	1	チュンチョンはいらねぇけど   うち上がった？いまどのへん？
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ja/000041	ja	1	この質問したバカヤロウには石の一つでも投げつけてやりたいな…。
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ja/000042	ja	1	アカや宗教団体のテロがあったしね。
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ja/000043	ja	1	愛国心があるなら河野談話を生み出した売国政党自民党には絶対に投票するな
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ja/000044	ja	1	まあ、バカにされてもしゃーない部分はある   こんなテロリストを議員にしてしまうのだからな
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ja/000045	ja	1	最高裁は政府の犬だから違憲審査しなさそう(根拠なし)という主張は見た気がしないでもない
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ja/000046	ja	1	このスレの1000に俺の童貞を賭けさせてくれ
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ja/000047	ja	1	＞「天皇を襲った人物が、日本人の目に良く映るわけがないよ」     まともな意見もあってびっくり
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ja/000048	ja	1	いーや   アホなクレーム入れるヤツぁ、火付け役だね   そしてそのアホなクレームを受けて真顔で大問題にしようとするヤツぁ、実行犯だね
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ja/000049	ja	1	ムーミン100周年？記念かなんか忘れたけどあの持ち上げられ宣伝されグッズ化されっぷりはなんかの向こう側の繋がりが関係してたりするのかな   とにかく中国韓国日本フィンランドで集まってたらあやしまれても仕方ないとは思う   潔白ならそれなりの行動はとってほしいもんね
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ja/000050	ja	1	今時そんなのに騙される日本人は少ないよね。   韓国へ行く観光客の数をみればすぐに分かるよ。
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ja/000051	ja	1	ここで地域叩くなと粘着してるキチガイも同類だな   正当な批判すらさせずにレッテル貼ってわめき散らすのは同じ封殺行為だ
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ja/000052	ja	1	氷川きよしがそれだった気が   ノンケのマネージャーとトラブルに
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ja/000053	ja	1	本名を使えと言われて告訴したり、本名を隠して偽名で暮らしたり、本名を削ったり、   嘘偽りの国だな、大韓民国 ← 韓国という呼称より、「大」が入っているこっちが好きらしいぞ。
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ja/000054	ja	1	メタルラックで支那鮮製以外のってあるのかな
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ja/000055	ja	1	それが傭兵じゃないんだよなあ   嘘でテロリストの警戒心を煽った罪はデカイ
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ja/000056	ja	1	「ヨホ牛はしばき隊」とデマも流した事もあったし…     (；´Д｀)糞スレ立てるし、相手にするだけ時間の無駄…
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ja/000057	ja	1	あの会見は神妙でしんどそうな顔にしか見えなかったけど   ニヤリとしたってどういう感性してるんだ…。
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ja/000058	ja	1	あのブロック塀に関しては、パヨク関係なく、訴訟になれば行政側が   必ず負けるね
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ja/000059	ja	1	パヨちんが定義する所の「ネトウヨ」がどうして中華メーカーを推すんだよw
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ja/000060	ja	1	またチョンが原因の言論弾圧？   こういうことをするから嫌われる。   チョンがチョン(半人前)と呼ばれる理由は、学習能力がないから。
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ja/000061	ja	1	「ネトウヨがー」「パヨクガー」   お互いレッテル貼りしかできないのかよ…     (；´Д｀)な、ここまで見てきて、オツムの中身が一緒だろw
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ja/000062	ja	1	痴漢冤罪の場合は認めないと警察様に監禁され続けるじゃん   その点はモリカケの方がマシ
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ja/000063	ja	1	李信恵は日韓友好なんか、これっぽっちも考えていないだろ。   サーチナの編集担当時代なんか、日本人を嫌韓にさせるような韓国発の記事を   ひたすら取り上げていたから、コイツは北朝鮮側の人間だと思っている。
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ja/000064	ja	1	日本のボンクラ学生より優秀な韓国の学生取ったほうがいいもんな   日立製作所は韓国人社員増やすらしいし
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ja/000065	ja	1	言ってたね。民主党はどこまでもクソ。支持者もクソ。
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ja/000066	ja	1	衆愚政治は恐ろしいとしか     日本だって鳩山を総理にしたアホが過半数だったから笑えないけど
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ja/000067	ja	1	世田谷は韓国人のDNAが   一致して引き渡しを要求してなかったか？
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ja/000068	ja	1	犬畜生にも劣る者と言う言いまわしが日本にはある   あいつらはまさにそれだと言う他はないね
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ja/000069	ja	1	まるでパヨク＝朝鮮人みたいな言い方は止めたまえ（棒）
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ja/000070	ja	1	パヨクを常日頃擁護するマスゴミがこぞって報道すらしない、ということは疑惑どころか真っ黒だな
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ja/000071	ja	1	これまでも嘘ばかりついてるから信用できない
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ja/000072	ja	1	目的を持って子供を作るという発想は   奴隷制度や食人習慣と根っこが同じだと思う   忌まわしい未開の脳味噌から出てくる代物だよ
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ja/000073	ja	1	普通は5chmateに変えると思うけど、5を抜くんだね。   何か嫌な語音だもんね。
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ja/000074	ja	1	あの老害達に何も言えなかった、党幹部が不甲斐なかったからだろう…。
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ja/000075	ja	1	北は拉致事件、南は仏像泥棒や窃盗団、振り込め詐欺、ラフプレー、水泳の…カメラの人、産経支局長、徴用工訴訟、密漁…   支那は反日デモで百貨店襲撃、日本車破壊…もういいや   えーと、うまくやってる...
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ja/000076	ja	1	>パヨクの悪事がバレそうだから必死に喚いている。   こいつが騒いだことで、さらに科研費の注目度が上がったよな   まあマスゴミはスルーしてるから、気づいてない人がまだまだ多いと思うけど
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ja/000077	ja	1	流石に   「サインの文字がキノコ雲に似ている！」とか言い出した時は   バカなんじゃねぇかと思ったけど
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ja/000078	ja	1	韓国人を受け入れるならいいじゃないか   回復しつつある景気に勢いをつけるためにも必要なことだ
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ja/000079	ja	1	第二・第三の韓流ってことじゃね？     マスコミが   バックアップ（）してんだもんw
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ja/000080	ja	1	俺の中ではサヨクと神道は結びつかないんだけどな   あれは単にWGIPに洗脳されてるアホか又は人々を騙そうとする工作員だと思うけど
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ja/000081	ja	1	性犯罪を犯す予定は無いんで別に不都合はない。
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ja/000082	ja	1	転載騒動の時やチョン船沈没の時と同じ   人海戦術でスレの流れを制御しようとするんだが   明らかに日本人の思考ではないのが丸分かり
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ja/000083	ja	1	今回の妥結にアメリカが必死になったのは   朝鮮戦争の火の粉が我が身に降りかかるのを嫌ったんだろう
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ja/000084	ja	1	後は最後に地団駄踏まされたのは、ラノベではないが、三島由紀夫の豊饒の海のラストだなー。 あれは酷いと思ったw 答えが知りたくても三島由紀夫死んでるwww
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ja/000085	ja	1	種死の無傷のラクシズがポーズキメるのよりも酷い最終回は知らないな
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ja/000086	ja	1	死刑囚と文通するために婚姻するとか養子にする様な戸籍のヨゴレを気にしない奴が少なからず存在する。
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ja/000087	ja	1	捕まってたとか言う苦しい言い訳する人いるけど   まず30万人捕まえる方が難しいし30万人も置いておく場所もないし   遠征先で30万人も殺す物資も労力も場所もないし無駄なんだよね   そんなことするくらいなら原爆落とした方が早いもんね
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ja/000088	ja	1	アカの皆さんの特別保護施設が必要だと思う。   でも、こういう施設はいろいろと反対運動が起こりやすいのでなかなかできない。ゴミ処分場みたいにね。   そこで提案なんだけど東京都小笠原村西之島一丁目一番地ではどうかな。
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ja/000089	ja	1	マナーが悪くて無知なだけなのに勝手に悲壮感に溢れて国家まで合唱し出して。   阿呆丸出し過ぎなのに暴徒だから、空港の職員さんたちが本当に気の毒だったわ。   なんで彼らはああもすぐに阿鼻叫喚するんだろう。
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ja/000090	ja	1	そんなこと俺に言われても困る   石井ちんに教えてやればいいんじゃね？ｗ     旗のような土地のままにしておくメリットはそのうち屋根を赤く塗ってみたいからなんですか？ってなｗ
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ja/000091	ja	1	女は開き直るとこれだからなw
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ja/000092	ja	1	エロ本買う時に他のに挟むとかみたいなw
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ja/000093	ja	1	あんだけマスゴミ各社でスクラムを組んで騒いだのに最高裁で合憲判断が出ちゃったからな。   諦めて共産民社民主で改正案出しなw
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ja/000094	ja	1	イスラム教徒に酒を勧めるとは、殺されるぞw
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ja/000095	ja	1	入管の所轄は法無省     関空じゃ指名手配のチョンを見落としたりやりたい放題だ
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ja/000096	ja	1	それはないだろうね   韓国が助けを求めるとは思えない   韓国にいる邦人救助ができるかどうかも怪しい位だからな
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ja/000097	ja	1	> 韓国人女性は「なぜ知らないの？血液型で性格が分かるのに」と、これまた当然のように言い放つと、米国人女性は「じゃあ、性格は４種類しかないの？」と、身も蓋もない質問を返すのだ。     笑える、これには涙目だなｗ韓国人
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ja/000098	ja	1	究極のゲームチェンジャーだよな、韓国は。       本来なら楽勝で勝てる相手でも、韓国が味方に付くことでボロ負けに転じるという意味で。
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ja/000099	ja	1	橋下は強制連行は否定していたぞ   ただ売春婦とまでは言わない   慰安婦の方々と言う
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ja/000100	ja	1	『ネトウヨ』ってのは匿名掲示板以外では使わないほうがいいよ   『チョン』とかもな
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ja/000101	ja	1	開会式会場を売春婦像で埋め尽くせばいいｗ
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ja/000102	ja	1	個人の心がけを、マルクス主義の亡霊に狂わされていることに気がつかねぇのか？   女は家庭で子供を3人程度育てて、家族をまもることに専念すれば必ず勝ち組になる。   何と言われようが、女性を家庭から追い出す政策に騙されるな。
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ja/000103	ja	1	頭ごなしに批判ばかりじゃなくて、「この件については維新よくやったな！」でいいんじゃないの？     維新信者になれなんて言ってないんだし。   ていうか自民党にも同じこと言えるだろ。
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ja/000104	ja	1	昔の人は罪人が出ると一族郎党抹殺してたけど   結局異常者のＤＮＡを残したら将来に禍根を残すってことを   経験的によく知ってたんだろうな
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ja/000105	ja	1	韓流ドラマって元々は、若者を狙ったが蓋を開けたらオバサンに受けたという話とか。     で、ごり押しキャンペーンでそこそこ数字が出たのに逆風が吹いたのがアキヒロ君の竹島上陸と言う自爆だって。
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ja/000106	ja	1	コテでも無い限り過去の書き込みは無関係を装える。   必死に火消しする名無しは、まあそういう事だ
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ja/000107	ja	1	古代文明は歴史的に有名なのに今そこに住んでる国民はクズだよな。   中国もまったく同じ。   なんで昔の文明国はこんなんなっちゃうのかねぇ。
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ja/000108	ja	1	犯人がネオナチどうのって言ってたっけ   あれ、海外の似非右翼だとしたら（まだ現状混合状態かもしれないけど）   又違った見え方が有るよね・・・
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ja/000109	ja	1	チョン検察が真顔で2ｃｈソース引っ張ってきてたっけ     存在が反日コント
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ja/000110	ja	1	そうなんだよねぇ   乗っ取ったのも言論空間をパヨクで染めたいのが目的だから、掲示板にパヨしか   居なくなったら次の場所求めてまた来るのが目に見えてるよ   パヨだけの掲示板がほしいわけじゃないんだろうから
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ja/000111	ja	1	もしもトランプが韓国の大統領だったら今よりも少しはマトモだったのだろうか？
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ja/000112	ja	1	ついでに靖国テロの件で   犯罪者引き渡さないなら   ビザ免除廃止も訴えよう
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ja/000113	ja	1	あーありそう、ちょっとまって在日送還とかｗ
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ja/000114	ja	1	逃げる前に上げとかなきゃ抜けないじゃん♪
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ja/000115	ja	1	別スレでも言ったけどさ、マイナンバーを不正使用したら死刑にすれば良いじゃん。   リスク高すぎて誰もやらないだろ。
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ja/000116	ja	1	ゼノギアスを例のイベントシーンを短くしてリメイク
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ja/000117	ja	1	"日本の工房から暖簾分けして貰ったアメリカ人刀匠が   機械制御のハンマーでドガガガガっと鍛造してくところをテレビで見て唖然としたが   こういうやり方が""出来ない""のも日本の現状なんだよな…"
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ja/000118	ja	1	そもそも自慰行為しなかったらオタじゃないやん
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ja/000119	ja	1	ほぼケンモカスとなんJのせいで作られたワードで草
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ja/000120	ja	1	その日本人妻は、本当に日本人か？   案外日本国籍を持っているだけの移民難民だったりして。ｗｗ   金持ちなら、結婚する可能性もあるけど、難民と結婚しようとする日本人の気が知れない。
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ja/000121	ja	1	バカだろお前。     戦後の日本が民主化に成功したのは、日本人の民度がチート過ぎるだけ。
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ja/000122	ja	1	玉木やらかしたw   マイク繋がってるのにCM中本音をべらべら喋ったらしい
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ja/000123	ja	1	バスケに限らず日本選手の安全のため   韓国が反日政策を続ける限りは   スポーツ交流を止めたほうがいい
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ja/000124	ja	1	法人税の補填って消費税でやってるわけではないんだけど知らないだろうなぁ   散々否定されてんのによくそんな自信を持てる   法人税に関しては中小に対する減税処置が行われたのも知らないのかな
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ja/000125	ja	1	独身税がイヤで朝鮮人でもジャパゆきさんでもなんでもいいから結婚するって血迷うバカが出てきたら困る
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ja/000126	ja	1	工業大学の学生がおがくずの中で白熱灯付けてたらどうなるかわからないわけないだろ！   いい加減にしろ！     これは明らかな殺意があったと見るべき
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ja/000127	ja	1	いや、泣くのは韓国だろ。   差押えが怖くて、企業は互いの国から資産を引き上げる。   そうなったら、投資されてる額がデカイ方が泣く。   つまり、韓国の方がダメージ大きい。
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ja/000128	ja	1	韓国が中国にボロ切れのように捨てられてヒステリー起こす未来については興味津々ではある   そのときに北が国際的に大人になっていた超展開も期待してしまう
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ja/000129	ja	1	韓国は六道でいうと餓鬼道だな
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ja/000130	ja	1	とりあえず未遂でしょっぴいておいて拘留期限が来たら殺人の疑いでしょっぴいて期限延長       たぶん
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ja/000131	ja	1	ゲルの弟子だもんね   どうにも胡散臭くって仕方がない
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ja/000132	ja	1	やっぱり韓国が国を持って   「日本と日本人を貶めるために起こした」ことだったのかなあ…   JOCの中にも日本人じゃない人が混じってるとか…？
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ja/000133	ja	1	わりと中国人や在日朝鮮人がそういう書き込みするよね
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ja/000134	ja	1	香山リカ「安倍のせいでデモをやらなければいけなくなり…     有権者は参政権を所持しているのだから   「集団威力恫喝デモ」などの暴力威圧を実行しなくても、民主的選挙を経て政権を変えることができるのだが？www
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ja/000135	ja	1	そうなのか、レスありがとう。   嘘をどや顔で発信するとか19ってアホだな。   過去のも見てみたけど、どれも田嶋みたいな考え方。   何の根拠もない感情論。
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ja/000136	ja	1	在日どもを祖国に帰還させた後で、ね
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ja/000137	ja	1	おりましたね     キムチくさい臭いがプンプンする方たちとかアクションて好きですよね
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ja/000138	ja	1	無慈悲な将軍様 声闘は終わりにしましょう     世界は待っています、将軍様の死体の画像
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ja/000139	ja	1	年も考えずにハニトラに引っ掛かって、無理して死にかけたか
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ja/000140	ja	1	でも小選挙区だと他に候補居ないんだよね     やはり中選挙区制に戻すべき   小選挙区だと売国奴が生き残ってしまう
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ja/000141	ja	1	再生医療で動物実験では射精もできる竿が再生できたってニュースあったよ
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ja/000142	ja	1	民主党ってニートでも務まりそうなくらいくだらないよな
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ja/000143	ja	1	そう取られても仕方が無いよな…。   同じアメリカ人であっても、いかにも欧米人の青年が半死半生で帰されて、   キムチ系は五体満足…。   依怙贔屓されたとしか言いようが無いよな。
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ja/000144	ja	1	野党共同で韓国とのスワップは   慰安婦像撤去や仏像返還がされるまでは再締結しないよう求めれば大したもんだが   絶対ないわな
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ja/000145	ja	1	小泉の小僧がやりやがった、韓国産肥料の輸入は許せんな   日本企業の方が、はるかに安心安全な農薬を使っているのにな
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ja/000146	ja	1	森さんは国粋派なのか中・韓派なのかわからん
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ja/000147	ja	1	野蛮だね   安保反対やってた半世紀前の日本みたいだ   いまだにマスゴミに誘導されてんだろな、あいつら
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ja/000148	ja	1	おまえらこの程度の地震でって言うけど韓国の建築物だぞ？
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ja/000149	ja	1	BBCもずるいんだよな。   今日はハンガリーで難民殺到万単位で入国しようと押しかけてるところに   暴動⇒催涙ガスを使ったと非難   ドイツの話も出すが自分たちの国イギリスに入国しようとする難民はスルー
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ja/000150	ja	1	動乱が起きてくれんと、俺らの出番がないやないか＾＾   → 北朝鮮主導統一 or 韓国軍政クーデター   もえあがれーもえあがれーもえあがれーみたいなかんじなんかね？
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ja/000151	ja	1	ジャッキーチェンが共産党の犬やってるのもかかわってるんだろうな
