id	pos	category	stereotype	lemma	level
AR00068	n	asm	no	زبه	conservative
AR00069	n	asm	no	زبي	conservative
AR00070	n	asm	no	صفن	inclusive
AR00071	n	asm	no	عير	conservative
AR00072	n	asm	no	عيري	conservative
AR00073	n	asm	no	لحس	conservative
AR00074	n	asm	no	متناك	conservative
AR00075	n	asm	no	متناكة	conservative
AR00076	n	asm	no	مص	conservative
AR00077	n	asm	no	مصي	conservative
AR00078	n	asm	no	منايك	conservative
AR00079	n	asm	no	منيك	conservative
AR00080	n	asm	no	منيوك	conservative
AR00081	n	asm	no	منيوكة	conservative
AR00082	n	asm	no	منيوكه	conservative
AR00083	n	asm	no	ناك	conservative
AR00084	n	asm	no	ناكك	conservative
AR00085	n	asm	no	ناكها	conservative
AR00086	n	asm	no	نياكة	conservative
AR00087	n	asm	no	نياكه	conservative
AR00088	n	asm	no	نيك	conservative
AR00089	n	asm	no	نيكك	conservative
AR00090	n	asm	no	نيكها	conservative
AR00091	n	asm	no	ونيك	conservative
AR00092	n	asm	no	ونيكك	conservative
AR00093	n	asm	no	يلحس	conservative
AR00094	n	asm	no	ينيك	conservative
AR00095	n	asm	no	ينيكك	conservative
AR00096	n	asm	no	ينيكها	conservative
AR00097	p	cds	no	ابن الحرام	conservative
AR00098	p	cds	no	ابن الشرموطة	conservative
AR00099	p	cds	no	ابن العاهرة	conservative
AR00100	p	cds	no	ابن القحبة	conservative
AR00101	p	cds	no	ابن الكلب	conservative
AR00102	p	cds	no	ابن المتناكة	conservative
AR00103	p	cds	no	ابن حرام	conservative
AR00104	p	cds	no	ابن شرموطة	conservative
AR00105	p	cds	no	ابن عاهرة	conservative
AR00106	p	cds	no	ابن قحبة	conservative
AR00107	p	cds	no	ابن كلب	conservative
AR00108	p	cds	no	ابن متناكة	conservative
AR00109	n	cds	no	احقر	conservative
AR00110	n	cds	no	اوسخ	conservative
AR00111	n	cds	no	اوسخك	conservative
AR00112	n	cds	no	بالجزمة	conservative
AR00113	n	cds	no	بالجزمه	conservative
AR00114	n	cds	no	تافه	conservative
AR00115	n	cds	no	تافهه	conservative
AR00116	n	cds	no	تفه	conservative
AR00117	n	cds	no	جزمة	conservative
AR00118	n	cds	no	جزمه	conservative
AR00119	n	cds	no	حقير	conservative
AR00120	n	cds	no	حقيرة	conservative
AR00121	n	cds	no	خرئ	conservative
AR00122	n	cds	no	خرا	conservative
AR00123	n	cds	no	خراء	conservative
AR00124	n	cds	no	خراي	conservative
AR00125	n	cds	no	رخيصة	conservative
AR00126	n	cds	no	زبالة	conservative
AR00127	n	cds	no	زبالتهم	conservative
AR00128	n	cds	no	زباله	conservative
AR00129	n	cds	no	زق	inclusive
AR00130	n	cds	no	زقي	inclusive
AR00131	n	cds	no	صرم	conservative
AR00132	n	cds	no	صرماية	conservative
AR00133	n	cds	no	صرمايتك	conservative
AR00134	n	cds	no	صرمايتنا	conservative
AR00135	n	cds	no	صرمايتي	conservative
AR00136	n	cds	no	صرمايه	conservative
AR00137	n	cds	no	صرمك	conservative
AR00138	n	cds	no	صرمها	conservative
AR00139	n	cds	no	عصبة	inclusive
AR00140	n	cds	no	عصبتهم	inclusive
AR00141	n	cds	no	قذر	conservative
AR00142	n	cds	no	قذرة	conservative
AR00143	n	cds	no	مسخرة	inclusive
AR00144	n	cds	no	نجس	inclusive
AR00145	n	cds	no	نجسة	inclusive
AR00146	n	cds	no	همجي	inclusive
AR00147	n	cds	no	وسخ	conservative
AR00148	n	cds	no	وسخة	conservative
AR00149	n	cds	no	وسخنا	conservative
AR00150	n	cds	no	وسخه	conservative
AR00151	n	cds	no	وضيع	inclusive
AR00152	n	cds	no	وضيعه	inclusive
AR00153	n	ddf	yes	أقزام	conservative
AR00154	n	ddf	yes	قزم	conservative
AR00155	n	ddp	yes	أبله	inclusive
AR00156	n	ddp	yes	أحمق	inclusive
AR00157	n	ddp	yes	ابله	inclusive
AR00158	n	ddp	yes	احمق	inclusive
AR00159	n	ddp	yes	اغبى	inclusive
AR00160	n	ddp	yes	اغبياء	inclusive
AR00161	n	ddp	yes	الاهطل	inclusive
AR00162	n	ddp	yes	الحمقين	inclusive
AR00163	n	ddp	yes	المهبول	inclusive
AR00164	n	ddp	yes	اهبل	inclusive
AR00165	n	ddp	yes	اهبلك	inclusive
AR00166	n	ddp	yes	سفهاء	inclusive
AR00167	n	ddp	yes	سفيه	inclusive
AR00168	n	ddp	yes	عبيط	inclusive
AR00169	n	ddp	yes	غباء	inclusive
AR00170	n	ddp	yes	غبي	inclusive
AR00171	n	ddp	yes	غبية	inclusive
AR00172	n	ddp	yes	غبيه	inclusive
AR00173	n	ddp	yes	معتوه	inclusive
AR00174	n	ddp	yes	هبلة	inclusive
AR00175	n	ddp	yes	هبلتك	inclusive
AR00176	n	ddp	yes	هبله	inclusive
AR00177	n	dmc	no	تكفيري	inclusive
AR00178	n	dmc	no	رجعي	inclusive
AR00179	n	dmc	no	طبال	inclusive
AR00180	n	dmc	no	مرتزق	inclusive
AR00181	n	dmc	no	مرتزقه	inclusive
AR00182	n	dmc	no	مطبل	inclusive
AR00183	n	dmc	no	منحبكجي	conservative
AR00184	n	is	no	أفَّاق	inclusive
AR00185	n	is	no	إمعة	inclusive
AR00186	n	is	no	تعالم	inclusive
AR00187	n	is	no	جبان	conservative
AR00188	n	is	no	خاين	conservative
AR00189	n	is	no	خاينه	conservative
AR00190	n	is	no	خايني	conservative
AR00191	n	is	no	خسيس	inclusive
AR00192	n	is	no	خونة	conservative
AR00193	n	is	no	دياثة	conservative
AR00194	n	is	no	دياثه	conservative
AR00195	n	is	no	ديوث	conservative
AR00196	n	is	no	ديوثة	conservative
AR00197	n	is	no	ديوثها	conservative
AR00198	n	is	no	ديووث	conservative
AR00199	n	is	no	رقيع	inclusive
AR00200	n	is	no	سافل	conservative
AR00201	n	is	no	عبد	conservative
AR00202	n	is	no	عبدة	conservative
AR00203	n	is	no	عبده	conservative
AR00204	n	is	no	عبدي	conservative
AR00205	n	is	no	عبيد	conservative
AR00206	n	is	no	عبيده	conservative
AR00207	n	is	no	مراء	inclusive
AR00208	n	is	no	نغل	conservative
AR00209	n	is	no	وصولي	inclusive
AR00210	n	om	yes	خول	conservative
AR00211	n	om	yes	خولات	conservative
AR00212	n	om	yes	سحاق	inclusive
AR00213	n	om	yes	سحاقي	inclusive
AR00214	n	om	yes	سحاقية	inclusive
AR00215	n	om	yes	شاذ	conservative
AR00216	p	om	yes	شذوذ جنسي	conservative
AR00217	n	om	yes	شواذ	conservative
AR00218	n	om	yes	شيميل	conservative
AR00219	n	om	yes	لاط	conservative
AR00220	n	om	yes	لواط	conservative
AR00221	n	om	yes	لوطي	conservative
AR00222	n	om	yes	مأبون	conservative
AR00223	n	om	yes	مخنث	conservative
AR00224	n	om	yes	مخنثين	conservative
AR00225	n	om	yes	مخنوث	conservative
AR00226	n	om	yes	مساحقة	inclusive
AR00227	n	om	yes	ميبون	conservative
AR00228	n	pr	no	اشرمطها	conservative
AR00229	p	pr	no	بائعات الهوى	inclusive
AR00230	n	pr	no	بغايا	conservative
AR00231	n	pr	no	داعر	inclusive
AR00232	n	pr	no	شراميط	conservative
AR00233	n	pr	no	شرشوحة	conservative
AR00234	n	pr	no	شرمط	conservative
AR00235	n	pr	no	شرموطة	conservative
AR00236	n	pr	no	شرموطه	conservative
AR00237	n	pr	no	عاهر	conservative
AR00238	n	pr	no	عاهرات	conservative
AR00239	n	pr	no	عاهرة	conservative
AR00240	n	pr	no	عاهره	conservative
AR00241	n	pr	no	عرص	inclusive
AR00242	n	pr	no	عرصات	inclusive
AR00243	n	pr	no	عكروت	inclusive
AR00244	n	pr	no	عكروتي	inclusive
AR00245	n	pr	no	عواهر	conservative
AR00246	n	pr	no	فاجر	inclusive
AR00247	n	pr	no	فاجرة	inclusive
AR00248	n	pr	no	قحاب	conservative
AR00249	n	pr	no	قحبة	conservative
AR00250	n	pr	no	قحبتك	conservative
AR00251	n	pr	no	قحبتي	conservative
AR00252	n	pr	no	قحبه	conservative
AR00253	n	pr	no	قواد	conservative
AR00254	n	pr	no	قواده	conservative
AR00255	n	pr	no	كرخانة	inclusive
AR00256	n	pr	no	معرص	inclusive
AR00257	n	pr	no	مومس	conservative
AR00258	n	pr	no	مومسة	conservative
AR00259	n	pr	no	واطي	conservative
AR00260	n	pr	no	واطية	conservative
AR00261	n	ps	yes	بدعي	inclusive
AR00262	n	ps	yes	بربر	inclusive
AR00263	n	ps	yes	بربري	inclusive
AR00264	n	ps	yes	جهمي	inclusive
AR00265	n	ps	yes	رافضي	conservative
AR00266	n	ps	yes	روافض	conservative
AR00267	n	ps	yes	زنجي	conservative
AR00268	n	ps	yes	زنديق	conservative
AR00269	p	ps	yes	شارب بول البعير	conservative
AR00270	p	ps	yes	شارب بول بعير	conservative
AR00271	n	ps	yes	علج	inclusive
AR00272	n	ps	yes	غجر	conservative
AR00273	n	ps	yes	غجري	conservative
AR00274	n	ps	yes	فلسطيزي	conservative
AR00275	n	ps	yes	فلسطيزيين	conservative
AR00276	n	ps	yes	قبوري	inclusive
AR00277	n	ps	yes	قرد	conservative
AR00278	n	ps	yes	قردة	conservative
AR00279	n	ps	yes	قرود	conservative
AR00280	n	ps	yes	كافر	conservative
AR00281	n	ps	yes	كافرة	conservative
AR00282	n	ps	yes	مجوس	conservative
AR00283	n	ps	yes	مجوسي	conservative
AR00284	n	ps	yes	مولد	inclusive
AR00285	n	ps	yes	ناصبي	conservative
AR00286	n	ps	yes	نصيري	conservative
AR00287	n	qas	no	مقرف	inclusive
AR00288	n	rci	yes	إخرائيل	conservative
AR00289	p	rci	yes	الشيطان الأكبر	conservative
AR00290	n	rci	yes	الصهاينة	conservative
AR00291	p	rci	yes	الكيان الصهيوني	conservative
AR00292	n	svp	no	الشياطين	inclusive
AR00293	n	svp	no	العن	inclusive
AR00294	n	svp	no	تبا	inclusive
AR00295	n	svp	no	شيطان	inclusive
AR00296	n	svp	no	لعنة	inclusive
AR00297	n	svp	no	يلعن	inclusive
AR00298	n	svp	no	يلعنك	inclusive
AR00299	n	svp	no	يلعنكم	inclusive
